project,seed,profile,dose,latency,model,n_pos_noisy,n_pos_retained,mcc_avg,gmean_avg,mcc,gmean
commons-digester,7,symmetric,0.2,uniform,NA(fp_filter),248,19,-0.019955598108235054,0.39442229619771907,-0.08577261922217246,0.2702096800529954
commons-digester,7,symmetric,0.2,none,OOB,248,19,-0.039003739374670304,0.31075081598606297,-0.017579570386785814,0.475862110308812
commons-digester,7,symmetric,0.2,none,ORB,248,19,-0.048325909442823785,0.28771639797945076,0.015276077157948282,0.5109552126010248
commons-digester,7,symmetric,0.2,none,NA(damp),248,19,0.017146774838515757,0.5415337638203871,-0.0328078644647563,0.43775088134199863
commons-digester,7,symmetric,0.2,none,NA(fp_filter),248,19,-0.01795844126467795,0.34430350033543183,-0.024022728963763156,0.4141892247051691
commons-digester,7,symmetric,0.25,uniform,OOB,294,18,-0.02100838156198089,0.351264366114685,-0.10335168816393148,0.35622472505585484
commons-digester,7,symmetric,0.25,uniform,ORB,294,18,0.005119323622803011,0.39408151216591736,-0.07459992269887578,0.3606350467578301
commons-digester,7,symmetric,0.25,uniform,NA(damp),294,18,-0.028999096505894852,0.38203175119577976,0.011577459321983287,0.5085976220891067
commons-digester,7,symmetric,0.25,uniform,NA(fp_filter),294,18,0.011364609636057366,0.4439261059142035,-0.04388796772860708,0.38391186686045586
commons-digester,7,symmetric,0.25,none,OOB,294,18,-0.05379500925011945,0.1889675871353809,0.027389886131527735,0.535563431260437
commons-digester,7,symmetric,0.25,none,ORB,294,18,-0.039048177570225974,0.36399514314371983,-0.09071554375431161,0.3099456651840442
commons-digester,7,symmetric,0.25,none,NA(damp),294,18,0.01231716849279669,0.5282149788114138,0.02928592420137486,0.5280496767999975
commons-digester,7,symmetric,0.25,none,NA(fp_filter),294,18,-0.01672493532646431,0.40121217462934716,-0.10844433262904395,0.13508904260694055
commons-digester,7,symmetric,0.3,uniform,OOB,345,16,-0.01969007219219651,0.36918027495993644,-0.01959564978484485,0.4739767078498074
commons-digester,7,symmetric,0.3,uniform,ORB,345,16,-0.057535520902257865,0.3439729041451153,-0.1321609831885883,0.23079282101523133
commons-digester,7,symmetric,0.3,uniform,NA(damp),345,16,-0.046633259273178046,0.30036480546776056,-0.021030257842931256,0.46829397282005863
commons-digester,7,symmetric,0.3,uniform,NA(fp_filter),345,16,-0.022555114782723467,0.41723820714786614,-0.0033630876218521738,0.43994904871863094
commons-digester,7,symmetric,0.3,none,OOB,345,16,-0.012000358662930737,0.40342198569671606,-0.02321338370483381,0.4690530663566844
commons-digester,7,symmetric,0.3,none,ORB,345,16,0.009123035603887084,0.5081592046297612,0.011998095195317426,0.5107540882697882
commons-digester,7,symmetric,0.3,none,NA(damp),345,16,0.02017302328070146,0.5447631846137069,-0.0282331582563278,0.439863842336023
commons-digester,7,symmetric,0.3,none,NA(fp_filter),345,16,0.012826784226746641,0.5149667407363048,-0.12616550250848266,0.14343985606072948
commons-digester,7,fp_heavy,0.05,uniform,OOB,74,19,-0.01318027632566136,0.13515313970460324,0.00920516715151227,0.4985803175507211
commons-digester,7,fp_heavy,0.05,uniform,ORB,74,19,-0.009374921394340083,0.3596759955039682,0.03188122136840252,0.5357478308167823
commons-digester,7,fp_heavy,0.05,uniform,NA(damp),74,19,-0.02457834156235326,0.3206420287188739,-0.060717140297346435,0.41555062988847363
commons-digester,7,fp_heavy,0.05,uniform,NA(fp_filter),74,19,-0.013852952048487455,0.35361880108112603,-0.0020269549362460734,0.4720819194941246
commons-digester,7,fp_heavy,0.05,none,OOB,74,19,0.03970277804064992,0.4729627144810939,0.06699793020374314,0.5874197195524691
commons-digester,7,fp_heavy,0.05,none,ORB,74,19,0.05246984968146029,0.568350455010689,0.0637676673278883,0.5707938821882926
commons-digester,7,fp_heavy,0.05,none,NA(damp),74,19,0.027498237241372313,0.4767581402265741,0.06870080320571682,0.5899084097689045
commons-digester,7,fp_heavy,0.05,none,NA(fp_filter),74,19,0.05023473513475997,0.5518417404616222,0.03582691021317979,0.48899806294181886
commons-digester,7,fp_heavy,0.1,uniform,OOB,127,19,-0.011724470102968485,0.19777003839087975,-0.016061122457572914,0.4556990583507401
commons-digester,7,fp_heavy,0.1,uniform,ORB,127,19,-0.0019489039028294174,0.42054232509599654,-0.08700641691658191,0.3265399119082506
commons-digester,7,fp_heavy,0.1,uniform,NA(damp),127,19,-0.022435484542811558,0.2835529185899605,-0.09908249702860988,0.33901860657320637
commons-digester,7,fp_heavy,0.1,uniform,NA(fp_filter),127,19,0.03767213271662902,0.46776785775656743,0.10692075629216044,0.6264760531858005
commons-digester,7,fp_heavy,0.1,none,OOB,127,19,0.01849360904033843,0.4400669499849045,0.0380276137874914,0.550038078425678
commons-digester,7,fp_heavy,0.1,none,ORB,127,19,-0.0014719724129364175,0.4651488263153788,0.04173993370073821,0.5382943704365346
commons-digester,7,fp_heavy,0.1,none,NA(damp),127,19,0.010980629063869143,0.4561124001647976,0.024368569279816225,0.5284067493766423
commons-digester,7,fp_heavy,0.1,none,NA(fp_filter),127,19,0.04415862671030323,0.5382423341023936,-0.07997187699701547,0.17692633634545324
commons-digester,7,fp_heavy,0.15,uniform,OOB,186,19,-0.043810425540748446,0.1502825014968101,-0.017562423691904736,0.4708805297660057
commons-digester,7,fp_heavy,0.15,uniform,ORB,186,19,-0.02974058233297341,0.20139279317947745,-0.13245527233677465,0.20483971573719667
commons-digester,7,fp_heavy,0.15,uniform,NA(damp),186,19,-0.019001393976995372,0.3350557239422573,-0.06576604997769078,0.36217363906573763
commons-digester,7,fp_heavy,0.15,uniform,NA(fp_filter),186,19,-0.0502813908770258,0.1377539558215135,-0.039826734851838214,0.3177662805511371
commons-digester,7,fp_heavy,0.15,none,OOB,186,19,0.0004571956508285846,0.41575193677681677,0.021958383008757618,0.5290322352928487
commons-digester,7,fp_heavy,0.15,none,ORB,186,19,-0.006104712953146259,0.4529345905618446,0.023427651326720807,0.5202111833348843
commons-digester,7,fp_heavy,0.15,none,NA(damp),186,19,-0.01701253550651078,0.4151732475191822,0.04763027340848994,0.5594194200851753
commons-digester,7,fp_heavy,0.15,none,NA(fp_filter),186,19,-0.012622555329252844,0.36147986583466085,0.015375710575137327,0.49505823804319987
commons-digester,7,fp_heavy,0.2,uniform,OOB,244,16,-0.007673909633391276,0.3823887445367795,-0.12490766368702408,0.3345678081462455
commons-digester,7,fp_heavy,0.2,uniform,ORB,244,16,-0.007320765426227565,0.33780755095927006,-0.09667235046502193,0.34117221591316593
commons-digester,7,fp_heavy,0.2,uniform,NA(damp),244,16,-0.025377272657341538,0.3472999352176027,-0.13358926748273695,0.26317207030274714
commons-digester,7,fp_heavy,0.2,uniform,NA(fp_filter),244,16,-0.01989601420169987,0.39445680196314975,-0.07935183421106366,0.2739581891164842
commons-digester,7,fp_heavy,0.2,none,OOB,244,16,-0.04318964388588219,0.3045637493049967,-0.06680124255201106,0.40174522867420914
commons-digester,7,fp_heavy,0.2,none,ORB,244,16,-0.05328249834315596,0.2789745182987773,-0.0342128000166898,0.4280593800924443
commons-digester,7,fp_heavy,0.2,none,NA(damp),244,16,0.021021639203651587,0.5467444951729568,-0.005553351672136069,0.46351301310058685
commons-digester,7,fp_heavy,0.2,none,NA(fp_filter),244,16,-0.04309921169940698,0.2767240661838135,-0.11454711661392755,0.09324309255427037
commons-digester,7,fp_heavy,0.25,uniform,OOB,287,13,0.008439018475214664,0.4046181761581698,-0.09759885450233215,0.36300549735284154
commons-digester,7,fp_heavy,0.25,uniform,ORB,287,13,0.001016082942232318,0.3715530965160374,-0.08147747525202555,0.3546348368960989
commons-digester,7,fp_heavy,0.25,uniform,NA(damp),287,13,-0.01959986407666505,0.38309482759952224,0.018937179293240347,0.5172476370161468
commons-digester,7,fp_heavy,0.25,uniform,NA(fp_filter),287,13,0.023629890901654634,0.5110351475372852,-0.05612973334825585,0.3600092026659978
commons-digester,7,fp_heavy,0.25,none,OOB,287,13,-0.03523803042998443,0.21904155379669896,0.03251551240129689,0.5424748469653536
commons-digester,7,fp_heavy,0.25,none,ORB,287,13,-0.011112073295078507,0.4512216246535178,0.008060860610406206,0.5031313007799584
commons-digester,7,fp_heavy,0.25,none,NA(damp),287,13,-0.014558956038001069,0.437178796883793,-0.03103016820392523,0.4512046355375892
commons-digester,7,fp_heavy,0.25,none,NA(fp_filter),287,13,-0.0014134836787811761,0.4547560830375811,-0.11420304274467866,0.09118716837843711
commons-digester,7,fp_heavy,0.3,uniform,OOB,339,11,-0.02569429983785963,0.345133567449103,-0.06090868212694561,0.3943232933917757
commons-digester,7,fp_heavy,0.3,uniform,ORB,339,11,-0.05948913242604504,0.3351746312811567,-0.0640688732184265,0.403474422408304
commons-digester,7,fp_heavy,0.3,uniform,NA(damp),339,11,-0.034813835299614175,0.36450095511846253,0.0005782453838584602,0.49699177265663097
commons-digester,7,fp_heavy,0.3,uniform,NA(fp_filter),339,11,-0.028759060657869928,0.2694458392281006,0.06738625496089516,0.5437384628650523
commons-digester,7,fp_heavy,0.3,none,OOB,339,11,-0.01262207839576557,0.3979708841676803,-0.020877487847510423,0.47203370640375064
commons-digester,7,fp_heavy,0.3,none,ORB,339,11,-0.005796404692046319,0.47996314666355194,-0.05623718810211306,0.4021049680143403
commons-digester,7,fp_heavy,0.3,none,NA(damp),339,11,0.030423880254870413,0.5537765054912244,0.08372448301493522,0.6085613784022049
commons-digester,7,fp_heavy,0.3,none,NA(fp_filter),339,11,-0.0062085853916151275,0.46621988715096296,-0.061560048906969526,0.3331548927550458
commons-digester,7,mid,0.05,uniform,OOB,73,19,-0.013464429106476319,0.1558254052021779,0.031772643008470644,0.5375137607071264
commons-digester,7,mid,0.05,uniform,ORB,73,19,-0.005596835512142439,0.36697824661196937,0.04127707183819626,0.545631411073572
commons-digester,7,mid,0.05,uniform,NA(damp),73,19,-0.028535924751559295,0.3159385829775082,-0.11006468704892793,0.32808376542428974
commons-digester,7,mid,0.05,uniform,NA(fp_filter),73,19,-0.010107839546084626,0.36069717023435954,0.007213761614277495,0.4802991861698043
commons-digester,7,mid,0.05,none,OOB,73,19,0.03888995090738556,0.4718964426266973,0.07860837243460868,0.6025527891839231
commons-digester,7,mid,0.05,none,ORB,73,19,0.04090030462182739,0.5522790531117103,0.0425625085383421,0.5476151537268201
commons-digester,7,mid,0.05,none,NA(damp),73,19,0.03752411726586781,0.4891165257006204,0.07511071229730568,0.5980982517157403
commons-digester,7,mid,0.05,none,NA(fp_filter),73,19,0.033134750770114116,0.4702447764041679,-0.07627172542752904,0.19573745727961675
commons-digester,7,mid,0.1,uniform,OOB,120,16,-0.016369432464672755,0.18666357263827757,-0.02606795445610863,0.43898335130535615
commons-digester,7,mid,0.1,uniform,ORB,120,16,-0.007008933036887284,0.38344263123391686,-0.03835763205216465,0.4448540066239657
commons-digester,7,mid,0.1,uniform,NA(damp),120,16,-0.018337596659118015,0.3533865168716472,-0.0840527460025196,0.30486871178574687
commons-digester,7,mid,0.1,uniform,NA(fp_filter),120,16,-0.016734536012958514,0.3842296881469752,-0.09108881225431142,0.28556966422168906
commons-digester,7,mid,0.1,none,OOB,120,16,0.012941353511112747,0.4313376419747294,0.00462712047734074,0.5045670217889408
commons-digester,7,mid,0.1,none,ORB,120,16,0.008517297192705282,0.4977116746696223,-0.016919851845500745,0.4385435940731127
commons-digester,7,mid,0.1,none,NA(damp),120,16,-0.043364964584451,0.3106315849934943,-0.10809902577864158,0.25075694213718974
commons-digester,7,mid,0.1,none,NA(fp_filter),120,16,-0.0035347201010019294,0.39317534417175376,-0.0987238732627896,0.09527736872086193
commons-digester,7,mid,0.15,uniform,OOB,172,8,-0.05052238931445297,0.13761495563988554,-0.04680070736535256,0.4268899342877038
commons-digester,7,mid,0.15,uniform,ORB,172,8,-0.0016478478416089761,0.3892984281707281,-0.06308984732734789,0.41574084120706867
commons-digester,7,mid,0.15,uniform,NA(damp),172,8,-0.020644410357956614,0.37388719176914526,-0.14433564572479823,0.19530741266239285
commons-digester,7,mid,0.15,uniform,NA(fp_filter),172,8,-0.023641490215366753,0.3693650991365505,-0.0538261837828351,0.3455329133913938
commons-digester,7,mid,0.15,none,OOB,172,8,-0.06374297579340692,0.12267061069280866,-0.06409506024165794,0.4046262081174074
commons-digester,7,mid,0.15,none,ORB,172,8,-0.042178832375227196,0.32924027178128423,-0.0372695472013633,0.4166445959129562
commons-digester,7,mid,0.15,none,NA(damp),172,8,-0.05570306389404963,0.13271640805644735,0.10290894336770354,0.6330059472790504
commons-digester,7,mid,0.15,none,NA(fp_filter),172,8,-0.03761350449423889,0.25822650634998584,0.052682208972380275,0.5428189195142253
commons-digester,7,mid,0.2,uniform,OOB,228,8,-0.011844380503937353,0.37092695206951776,-0.08000221200214779,0.396242351791283
commons-digester,7,mid,0.2,uniform,ORB,228,8,-0.0007389150225219622,0.3997911395892862,-0.12118913178606819,0.28017327880234205
commons-digester,7,mid,0.2,uniform,NA(damp),228,8,-0.00785802236794404,0.38319710118304146,-0.024090648288105344,0.45894662373655687
commons-digester,7,mid,0.2,uniform,NA(fp_filter),228,8,-0.02071898966831023,0.26467330142822837,0.041934209298806716,0.4664475865761588
commons-digester,7,mid,0.2,none,OOB,228,8,-0.033676698965623225,0.33623340493757403,-0.005030394987853197,0.49127238675572926
commons-digester,7,mid,0.2,none,ORB,228,8,-0.05958655470943761,0.24258413856710231,-0.03910974333369616,0.4191335964774585
commons-digester,7,mid,0.2,none,NA(damp),228,8,-0.04921525712234979,0.2967918087735449,-0.040524064511776,0.4257640953231293
commons-digester,7,mid,0.2,none,NA(fp_filter),228,8,-0.04672111254200766,0.25969795754549646,-0.033467900496097686,0.42430003923585285
commons-digester,7,mid,0.25,uniform,OOB,272,6,0.009258178879269444,0.3642285441404632,-0.10181986400791554,0.3688632866048782
commons-digester,7,mid,0.25,uniform,ORB,272,6,0.03488526266370144,0.45008980225883394,-0.08276512259981976,0.3535107251006531
commons-digester,7,mid,0.25,uniform,NA(damp),272,6,0.007731710939212807,0.4594131048953713,-0.12632204397843408,0.18858254163049168
commons-digester,7,mid,0.25,uniform,NA(fp_filter),272,6,0.03229176617245259,0.46579023253559554,0.061972738717591416,0.5639894432640403
commons-digester,7,mid,0.25,none,OOB,272,6,-0.03385054304580954,0.21704760269250947,0.02537082662072936,0.5325073118852216
commons-digester,7,mid,0.25,none,ORB,272,6,-0.03594210078789497,0.32282063314503856,0.008453633566472676,0.4965466981213857
commons-digester,7,mid,0.25,none,NA(damp),272,6,-0.025347575419387886,0.43132328808958154,-0.10232061168222556,0.303505668407565
commons-digester,7,mid,0.25,none,NA(fp_filter),272,6,-0.01936201184073306,0.3796751625719454,-0.12173910830075252,0.09171713413775749
commons-digester,7,mid,0.3,uniform,OOB,323,3,-0.04496855857524207,0.3150728036237516,-0.14271086562055688,0.29140287966487455
commons-digester,7,mid,0.3,uniform,ORB,323,3,-0.026531077195046757,0.39140181123158424,-0.04954694972544942,0.41964010833549464
commons-digester,7,mid,0.3,uniform,NA(damp),323,3,-0.04340432703479805,0.35736838761958745,-0.03640702505250708,0.3929184101409145
commons-digester,7,mid,0.3,uniform,NA(fp_filter),323,3,-0.006086821785230727,0.3950891295137955,-0.10841113254702237,0.28670466236245845
commons-digester,7,mid,0.3,none,OOB,323,3,-0.040667391541876215,0.21295075800645194,-0.051051241611015985,0.41706349483074895
commons-digester,7,mid,0.3,none,ORB,323,3,0.001530235402329547,0.4999000675098898,0.0127062242283832,0.5093412734507319
commons-digester,7,mid,0.3,none,NA(damp),323,3,0.0033857785124537265,0.49273542338608955,-0.032221620509728405,0.43599415685017523
commons-digester,7,mid,0.3,none,NA(fp_filter),323,3,-0.0076616981729735216,0.4144479819692592,-0.1287876498485238,0.15798637807888774
commons-digester,7,fn_heavy,0.05,uniform,OOB,58,8,-0.01009154580502439,0.14788586707677492,0.005998669061605711,0.49328838322918794
commons-digester,7,fn_heavy,0.05,uniform,ORB,58,8,-0.005283729420064492,0.35167273137618255,0.042134096031384474,0.5465078448387873
commons-digester,7,fn_heavy,0.05,uniform,NA(damp),58,8,-0.019928008228879603,0.3204136578243966,-0.12920380117433602,0.3111520074079523
commons-digester,7,fn_heavy,0.05,uniform,NA(fp_filter),58,8,-0.010409540696001647,0.34471381201506346,0.001465524537248312,0.47523660639236415
commons-digester,7,fn_heavy,0.05,none,OOB,58,8,0.02671602459092809,0.29174948333689604,0.06803864838781097,0.5880246276551442
commons-digester,7,fn_heavy,0.05,none,ORB,58,8,0.022787201750819802,0.47121046298330566,0.08925219009940448,0.6049480010710138
commons-digester,7,fn_heavy,0.05,none,NA(damp),58,8,0.008746203639709144,0.4266768964983127,0.03829417065725021,0.524610217001006
commons-digester,7,fn_heavy,0.05,none,NA(fp_filter),58,8,0.016139999064005654,0.3951557787178284,-0.06382406431786405,0.11826873366345743
commons-digester,7,fn_heavy,0.1,uniform,OOB,97,2,-0.009107920624937049,0.18518526272658484,-0.0152708688682792,0.4570228626962163
commons-digester,7,fn_heavy,0.1,uniform,ORB,97,2,-0.032563802304812595,0.1606080770470805,-0.08710115629030925,0.3109166858518672
commons-digester,7,fn_heavy,0.1,uniform,NA(damp),97,2,-0.019043516485984492,0.3892315536610742,-0.20405764851441188,0.16457927592553442
commons-digester,7,fn_heavy,0.1,uniform,NA(fp_filter),97,2,-0.022452783401584006,0.22236020730391626,0.0590440498699801,0.5560649867897992
commons-digester,7,fn_heavy,0.1,none,OOB,97,2,-0.029159604361827005,0.20551946697217852,-0.14210865757169028,0.16485951850176467
commons-digester,7,fn_heavy,0.1,none,ORB,97,2,-0.006793568669990429,0.41869275453762744,-0.05404159109433537,0.3401838454819396
commons-digester,7,fn_heavy,0.1,none,NA(damp),97,2,-0.056981098605154185,0.1558171122940914,-0.12887113477997,0.09755910061421988
commons-digester,7,fn_heavy,0.1,none,NA(fp_filter),97,2,0.021332341002780208,0.4487880225436236,-0.0849477402477834,0.17444278340765135
commons-digester,7,fn_heavy,0.15,uniform,OOB,134,0,-0.02090816394206788,0.18715449944867668,-0.058401958044370074,0.4096695155696811
commons-digester,7,fn_heavy,0.15,uniform,ORB,134,0,-0.00026636730632674505,0.38105273753858715,-0.02102691177554724,0.46451478782365974
commons-digester,7,fn_heavy,0.15,uniform,NA(damp),134,0,-0.00012018568469131644,0.39189677913133963,-0.02155273256291514,0.4713374819641337
commons-digester,7,fn_heavy,0.15,uniform,NA(fp_filter),134,0,0.009598247059025358,0.3831107581032846,-0.08770620976602342,0.3044334869698889
commons-digester,7,fn_heavy,0.15,none,OOB,134,0,-0.05993436698597366,0.14293825535568996,-0.1627059345104684,0.12179985105166442
commons-digester,7,fn_heavy,0.15,none,ORB,134,0,-0.01834227988186902,0.38707968080575944,-0.06662932656658337,0.3384390253446523
commons-digester,7,fn_heavy,0.15,none,NA(damp),134,0,-0.013993357012359148,0.44247551541714836,-0.05038108009047147,0.404667919807995
