project,seed,condition,n_fp_available,n_fn_available,n_labels_corrected,mcc_avg,gmean_avg,mcc,gmean
commons-collections,999,fp_repair_frac_1.00,589,15,589,0.041136457406662476,0.3803405273558311,0.11089847129783015,0.6268539483721312
commons-collections,999,fn_repair_frac_1.00,589,15,15,-0.0043351709632101325,0.380178302553911,0.11034111955838956,0.6586844728604494
commons-collections,999,fn_repair_immediate,589,15,15,0.07167435482365273,0.5481074418565705,0.12242232811770729,0.6759204726833785
commons-collections,999,fn_repair_at_window,589,15,15,0.07112345226939355,0.4923630009548617,0.002291472717746046,0.5006402477384777
commons-compress,7,BSZZ,209,104,0,0.03598131940075435,0.5021614338568704,0.17818884834172877,0.7552306399470953
commons-compress,7,BSZZ_immediate,209,104,0,0.06939606162211553,0.4875799083328017,-0.0666346935483737,0.33970668501817697
commons-compress,7,BSZZ_at_window,209,104,0,0.10703067249110391,0.5207096803507328,0.1891655645392947,0.7695677402034463
commons-compress,7,fp_repair_matched,209,104,104,0.08065412267036563,0.5261915017879998,0.11276713704227419,0.65641418093301
commons-compress,7,fp_repair_frac_0.25,209,104,52,0.024962727750323762,0.4883991771300373,0.18107551802073157,0.758763909842398
commons-compress,7,fn_repair_frac_0.25,209,104,26,0.044631555341384584,0.5093964318944194,0.07097945103034412,0.6053847187558012
commons-compress,7,fp_repair_frac_0.50,209,104,104,0.09340672216097698,0.5353070916885833,0.025259671098182456,0.5382552012445744
commons-compress,7,fn_repair_frac_0.50,209,104,52,0.09565653671537994,0.5517988894547042,0.18348329809300712,0.7611079840142293
commons-compress,7,fp_repair_frac_0.75,209,104,157,0.10352557397562197,0.543495091783401,0.0820723816778086,0.6221904000945694
commons-compress,7,fn_repair_frac_0.75,209,104,78,0.019966260172808815,0.49260718463900766,0.07037822183865645,0.6043490044352301
commons-compress,7,fp_repair_frac_1.00,209,104,209,0.14428877513696967,0.5649838870095298,-0.004639238218104905,0.3843852619147269
commons-compress,7,fn_repair_frac_1.00,209,104,104,0.0668034216389572,0.5095726882219456,0.17437762170848742,0.7498246663355647
commons-compress,7,fn_repair_immediate,209,104,104,0.09917293088212757,0.520403926271184,0.15486880315078996,0.7174015084197887
commons-compress,7,fn_repair_at_window,209,104,104,0.047172997529448014,0.46489395414335677,0.07609107126791533,0.6109653915335906
commons-compress,13,BSZZ,209,104,0,0.04554399175723812,0.4995593093079396,0.18694121648918946,0.7667363855479887
commons-compress,13,BSZZ_immediate,209,104,0,0.068008104012684,0.4800349096491861,0.037235683493727176,0.5503732005404398
commons-compress,13,BSZZ_at_window,209,104,0,0.11207458812450477,0.5380333843159797,-0.014985364340333816,0.44033944815044757
commons-compress,13,fp_repair_matched,209,104,104,0.12499052407456482,0.555976348521823,0.026471893498516846,0.5367765201582043
commons-compress,13,fp_repair_frac_0.25,209,104,52,0.07406766178280971,0.5209320284024732,-0.01203235852174097,0.44849899928699427
commons-compress,13,fn_repair_frac_0.25,209,104,26,0.021762672304675237,0.4817179361903718,0.18022154289348086,0.7580386242028636
commons-compress,13,fp_repair_frac_0.50,209,104,104,0.06857247897065974,0.5188223905691028,0.17822773994266994,0.7545368393224658
commons-compress,13,fn_repair_frac_0.50,209,104,52,0.06350550829538144,0.5138822466060671,0.06003391135129706,0.5912588868032271
commons-compress,13,fp_repair_frac_0.75,209,104,157,0.12043063135773094,0.5508558303401773,-0.02021585502215013,0.43378211987320886
commons-compress,13,fn_repair_frac_0.75,209,104,78,0.0697530544831082,0.5037192180542076,0.1265043463739688,0.6780233559872906
commons-compress,13,fp_repair_frac_1.00,209,104,209,0.14785299193471013,0.5686037551775027,-0.0005787538868647931,0.4049070559038731
commons-compress,13,fn_repair_frac_1.00,209,104,104,0.01025669045562597,0.4675006334508055,0.01941236134026701,0.5285942176453687
commons-compress,13,fn_repair_immediate,209,104,104,0.1002501555558564,0.5100065820646688,0.15778348456099545,0.7227409671823378
commons-compress,13,fn_repair_at_window,209,104,104,0.04731089110062932,0.474832719120112,0.1298145229108071,0.6900574524990102
commons-compress,21,BSZZ,209,104,0,0.06013465796910835,0.5133918542177048,0.18381273738506534,0.7626620002367084
commons-compress,21,BSZZ_immediate,209,104,0,0.07429540552981154,0.4847639744397572,-0.06041518445814683,0.35966525855319587
commons-compress,21,BSZZ_at_window,209,104,0,0.10854912504334353,0.5327768858065299,0.19131912109615662,0.7721020096985273
commons-compress,21,fp_repair_matched,209,104,104,0.09849840913561746,0.5332713000194231,0.07079876921984676,0.6039820445587779
commons-compress,21,fp_repair_frac_0.25,209,104,52,0.05346877967638215,0.5014025435563555,0.1414331826355306,0.6965883680859044
commons-compress,21,fn_repair_frac_0.25,209,104,26,0.10798322749744271,0.5425561491112486,0.17448196691763784,0.7498441051405511
commons-compress,21,fp_repair_frac_0.50,209,104,104,0.07650069735094266,0.520234196966064,-0.036048503512442584,0.40784793922778656
commons-compress,21,fn_repair_frac_0.50,209,104,52,0.03173429082924855,0.47828695656141057,0.1618074841435128,0.7339675581480617
commons-compress,21,fp_repair_frac_0.75,209,104,157,0.07200795657132783,0.5187342498893914,0.05850447756866324,0.5885537075365986
commons-compress,21,fn_repair_frac_0.75,209,104,78,0.05151480902252456,0.5022299718643835,0.07515256236688148,0.6114793523239158
commons-compress,21,fp_repair_frac_1.00,209,104,209,0.14799032546347027,0.5726309906524759,0.04884944594195614,0.4964663312695855
commons-compress,21,fn_repair_frac_1.00,209,104,104,0.08443991219327425,0.521255938741663,0.08993357065285763,0.6305814505904159
commons-compress,21,fn_repair_immediate,209,104,104,0.0892058027048149,0.49798812229246286,-0.03232531429371385,0.43040207914543854
commons-compress,21,fn_repair_at_window,209,104,104,0.07761511958169769,0.4921239078323893,0.04888279000405135,0.550524575474951
commons-compress,42,BSZZ,209,104,0,0.03430272037732283,0.49254384814601,0.17830879526534849,0.7554712761465271
commons-compress,42,BSZZ_immediate,209,104,0,0.07316900707274739,0.4975168338388933,-0.05288469512378448,0.3668086036023929
commons-compress,42,BSZZ_at_window,209,104,0,0.108097149135557,0.533565859192989,0.19402234018823372,0.7753905696262448
commons-compress,42,fp_repair_matched,209,104,104,0.09027215044624058,0.5323244461372977,0.05547013776148759,0.5824733252801712
commons-compress,42,fp_repair_frac_0.25,209,104,52,0.07148400461893693,0.5225266693435483,0.17624650684433105,0.7525719822730557
commons-compress,42,fn_repair_frac_0.25,209,104,26,0.027860490166827807,0.4930360021480991,0.17625453189958176,0.7514852863034758
commons-compress,42,fp_repair_frac_0.50,209,104,104,0.09675830748915863,0.5303417543107325,0.020869540640285556,0.5306171266963408
commons-compress,42,fn_repair_frac_0.50,209,104,52,0.039956191441121156,0.49590546843345756,0.03331679002228064,0.5489156831943929
commons-compress,42,fp_repair_frac_0.75,209,104,157,0.07504942105131647,0.5154364315983856,0.12906745793045593,0.6648183805465254
commons-compress,42,fn_repair_frac_0.75,209,104,78,0.08698974261725742,0.5257566937127617,0.1719088527856331,0.7466319987807579
commons-compress,42,fp_repair_frac_1.00,209,104,209,0.14281271671734622,0.5633812450366722,-0.012155491975654555,0.3795853286352439
commons-compress,42,fn_repair_frac_1.00,209,104,104,0.08070657608509942,0.5220941223142117,0.14341665775694934,0.7023859468829524
commons-compress,42,fn_repair_immediate,209,104,104,0.09092253218203597,0.5164014168955567,0.1516071529148364,0.7110544177088426
commons-compress,42,fn_repair_at_window,209,104,104,0.07851782610553681,0.4995090756102334,0.04130937366560855,0.5499947114490762
commons-compress,77,BSZZ,209,104,0,0.017600067176728282,0.4814278942691744,0.18695319689748036,0.7667408174166782
commons-compress,77,BSZZ_immediate,209,104,0,0.07496197251198729,0.5024566893540661,-0.07354880087797211,0.3574042763818823
commons-compress,77,BSZZ_at_window,209,104,0,0.11245523733550684,0.5172443054704091,0.18646698627494349,0.7661179594842418
commons-compress,77,fp_repair_matched,209,104,104,0.09356473492780956,0.5391834076551404,0.1646403974557348,0.7377023092903346
commons-compress,77,fp_repair_frac_0.25,209,104,52,0.07435616871218348,0.5242476673674286,0.14595777748238087,0.7049681381605419
commons-compress,77,fn_repair_frac_0.25,209,104,26,0.01691497614576671,0.48195254598493337,0.15057062862835746,0.7117429624707093
commons-compress,77,fp_repair_frac_0.50,209,104,104,0.09259265233208923,0.5331870995156357,0.019672542130794703,0.5260316501214327
commons-compress,77,fn_repair_frac_0.50,209,104,52,0.07294992021735217,0.5215367615578728,0.12907813712282817,0.6793545690275393
commons-compress,77,fp_repair_frac_0.75,209,104,157,0.08859947488869674,0.5331933213730469,-0.044940279893398424,0.3458579680281983
commons-compress,77,fn_repair_frac_0.75,209,104,78,0.047400015700423494,0.5094682653138657,0.15526491767921577,0.7181963783188339
commons-compress,77,fp_repair_frac_1.00,209,104,209,0.11628214698808048,0.553098371006295,0.01734530122387858,0.41694443671103204
commons-compress,77,fn_repair_frac_1.00,209,104,104,0.07050831053369934,0.5135262734849291,0.14594697487169359,0.7090900197253539
commons-compress,77,fn_repair_immediate,209,104,104,0.0990028595404861,0.5244317277672946,0.14897797891812842,0.7061186424941243
commons-compress,77,fn_repair_at_window,209,104,104,0.06767285306936717,0.48038986909180387,0.0748266792773277,0.6063632235816503
commons-compress,101,BSZZ,209,104,0,0.0398867929221368,0.495101201356336,0.17653571989539102,0.7528202411670406
commons-compress,101,BSZZ_immediate,209,104,0,0.06300901739125657,0.47763753097968126,0.137319965127696,0.7010789976959249
commons-compress,101,BSZZ_at_window,209,104,0,0.11297169594182888,0.5384603690978609,0.0018014616747135089,0.4623599414051432
commons-compress,101,fp_repair_matched,209,104,104,0.09495473025946878,0.5305476057254724,0.11473764408689117,0.6551642273368844
commons-compress,101,fp_repair_frac_0.25,209,104,52,0.05452517239070204,0.5046994013281625,0.1852445591444846,0.7645492796444506
commons-compress,101,fn_repair_frac_0.25,209,104,26,0.01127524872612401,0.46184962674633173,0.03912073820195832,0.5597963248235697
commons-compress,101,fp_repair_frac_0.50,209,104,104,0.1261680388741131,0.5596463245413466,0.0653096909910478,0.5988732972377441
commons-compress,101,fn_repair_frac_0.50,209,104,52,0.025213863664100875,0.48755991419457534,0.1570520766678615,0.7230910853560665
commons-compress,101,fp_repair_frac_0.75,209,104,157,0.10469486093099781,0.5451812405478587,0.04549542781478319,0.5683027018995225
commons-compress,101,fn_repair_frac_0.75,209,104,78,0.05549588035172226,0.49692443783958384,0.11644144618581258,0.6639740934571078
commons-compress,101,fp_repair_frac_1.00,209,104,209,0.14410944304177142,0.5652909150964991,0.005484351213072706,0.40199974216168033
commons-compress,101,fn_repair_frac_1.00,209,104,104,0.04124123241532054,0.4966461454501414,0.17008411154063163,0.7444719402733926
commons-compress,101,fn_repair_immediate,209,104,104,0.08867992089379215,0.501337379772998,0.1494137573843124,0.7070560960569953
commons-compress,101,fn_repair_at_window,209,104,104,0.07918417704696007,0.49994813883686473,0.19794954304777643,0.7763726149716799
commons-compress,123,BSZZ,209,104,0,0.026413949443700846,0.4855063201130491,0.1735757338627665,0.7487886483672199
commons-compress,123,BSZZ_immediate,209,104,0,0.07520063036653732,0.4838519927597599,-0.0624251983616965,0.3430974161091122
commons-compress,123,BSZZ_at_window,209,104,0,0.12191603304292649,0.5385934955940425,0.0019066921780724689,0.45609078572842443
commons-compress,123,fp_repair_matched,209,104,104,0.10834389423180227,0.5534835211930789,0.1837484724587065,0.7622461057312144
commons-compress,123,fp_repair_frac_0.25,209,104,52,0.06420091697505756,0.5155012784047344,0.08162950449689386,0.6208993086210249
commons-compress,123,fn_repair_frac_0.25,209,104,26,0.03478881666820933,0.4884767375049624,0.13284350732440392,0.6802702127594017
commons-compress,123,fp_repair_frac_0.50,209,104,104,0.11984221578289496,0.5588981948721299,0.1514704248504617,0.7118773696251841
commons-compress,123,fn_repair_frac_0.50,209,104,52,0.06897563620258719,0.5133179266406424,0.08000195614712514,0.6186074128565019
commons-compress,123,fp_repair_frac_0.75,209,104,157,0.09120717875078142,0.5337101706150006,-0.026710322742304848,0.43453161730581874
commons-compress,123,fn_repair_frac_0.75,209,104,78,0.07521459263901281,0.5183449864747651,0.06665938189060877,0.5996373420621143
commons-compress,123,fp_repair_frac_1.00,209,104,209,0.11626846446306718,0.5530667889687045,0.019962627246371545,0.41831532256159737
commons-compress,123,fn_repair_frac_1.00,209,104,104,0.09571955705092346,0.5283605997347978,0.16884632755320358,0.7425440646307384
commons-compress,123,fn_repair_immediate,209,104,104,0.11105638936653346,0.5186439531296204,-0.030094294037048004,0.43311629664134793
commons-compress,123,fn_repair_at_window,209,104,104,0.039843491671212004,0.47132562038576187,0.19438026959719798,0.7730304943234182
commons-compress,202,BSZZ,209,104,0,0.04121157430243265,0.5071241881077356,0.1865213768593135,0.7661763645435011
commons-compress,202,BSZZ_immediate,209,104,0,0.056008553842346,0.4827924077719457,-0.06648155683069076,0.33950860685843326
commons-compress,202,BSZZ_at_window,209,104,0,0.10361556514896,0.5299141482597567,-0.013710662392447304,0.441957014872306
commons-compress,202,fp_repair_matched,209,104,104,0.07135744209121846,0.5185011317577416,0.026044621291243204,0.5364792214084513
commons-compress,202,fp_repair_frac_0.25,209,104,52,0.037457279395727724,0.49967247654478697,0.17901164279786877,0.756472395981637
commons-compress,202,fn_repair_frac_0.25,209,104,26,0.09320505370016785,0.5362427307134664,0.13687324680047122,0.6922254521417428
commons-compress,202,fp_repair_frac_0.50,209,104,104,0.06995891413047664,0.5213060514696811,-0.03356579783834312,0.42033135311695113
commons-compress,202,fn_repair_frac_0.50,209,104,52,0.09538439497149077,0.538185792882798,0.12219890636462657,0.6680337605188952
commons-compress,202,fp_repair_frac_0.75,209,104,157,0.13596095831094693,0.5636116818791727,0.021005404913727627,0.5282972334169762
commons-compress,202,fn_repair_frac_0.75,209,104,78,0.020183617919894183,0.4799953256630835,0.14449502391726002,0.7034231433261293
commons-compress,202,fp_repair_frac_1.00,209,104,209,0.14672120789570725,0.5688640010018116,0.005608180430099335,0.4087760266355377
commons-compress,202,fn_repair_frac_1.00,209,104,104,0.07960750462049548,0.5318604572135154,0.13650111672865664,0.6856217998145819
commons-compress,202,fn_repair_immediate,209,104,104,0.09616020337961285,0.5208856282927491,0.15247474365835176,0.7131649392991471
commons-compress,202,fn_repair_at_window,209,104,104,0.0772455972854027,0.5073338666530481,0.19160926675275355,0.7712906392368738
commons-compress,314,BSZZ,209,104,0,0.0365834533052567,0.5031831673660443,0.1875549525700563,0.7675155247529905
commons-compress,314,BSZZ_immediate,209,104,0,0.07861957831115957,0.49368523214633114,-0.06240121107631963,0.34331400266960754
commons-compress,314,BSZZ_at_window,209,104,0,0.1297374851842446,0.5514952130224154,0.17682876513757154,0.7533277703917038
commons-compress,314,fp_repair_matched,209,104,104,0.0684980629599594,0.5145818750281791,0.022173401992362264,0.5305585471284324
commons-compress,314,fp_repair_frac_0.25,209,104,52,0.06110534775603153,0.5137011615410253,0.1761054330368414,0.7527791817351034
commons-compress,314,fn_repair_frac_0.25,209,104,26,0.06351220974806707,0.5189105592549628,0.1833257458482654,0.7620143864258946
commons-compress,314,fp_repair_frac_0.50,209,104,104,0.11132803498410364,0.5500701590288231,0.03183960974817992,0.5465361423495598
commons-compress,314,fn_repair_frac_0.50,209,104,52,0.048346930841993374,0.5016116643830503,0.028957157824903282,0.544423262168642
commons-compress,314,fp_repair_frac_0.75,209,104,157,0.11285067519081868,0.5399126833591273,0.01298226641978303,0.5197443588115912
commons-compress,314,fn_repair_frac_0.75,209,104,78,0.04982013522373168,0.5154160623731449,0.1884406208838244,0.768650702921566
commons-compress,314,fp_repair_frac_1.00,209,104,209,0.14904044113925646,0.5713429312385689,0.007541971717961562,0.41012595141522523
