project,seed,profile,dose,latency,n_pos_true,n_pos_noisy,n_pos_retained,mcc_avg,gmean_avg,mcc,gmean
giraph,13,fp_heavy,0.15,none,163,228,130,0.17781531637852424,0.5943101370835145,0.13877023526588517,0.6277472192479093
giraph,13,fp_heavy,0.2,none,163,243,120,0.12737908944855936,0.5641527202219655,0.08561295422549836,0.5729346073402816
giraph,13,fp_heavy,0.25,none,163,256,111,0.08438739440908255,0.5401105934776101,0.08921563656154487,0.582686347878022
giraph,13,fp_heavy,0.3,none,163,285,103,0.006345317251056546,0.4874463296772454,0.029392566276364208,0.5250208392248992
giraph,13,mid,0.05,none,163,174,143,0.25922542895348655,0.6396816080403916,0.2575648401650774,0.7067484766087366
giraph,13,mid,0.1,none,163,178,126,0.2013331437751696,0.6039438552336605,0.14103825700381897,0.6244285240190369
giraph,13,mid,0.15,none,163,186,111,0.1816063497073363,0.5966570722893265,0.14967064883099668,0.6280683288255818
giraph,13,mid,0.2,none,163,190,91,0.12589021203149647,0.5613616789387139,0.09971957016907534,0.5885329192697573
giraph,13,mid,0.25,none,163,190,72,0.1158432738627767,0.5541390708572135,0.0669418260868171,0.5564592096284064
giraph,13,mid,0.3,none,163,197,61,0.0886065533097975,0.532165865193127,0.017443150273881207,0.5051175282346962
giraph,13,fn_heavy,0.05,none,163,144,130,0.2778805531325152,0.641928828458105,0.15761641249111089,0.6307805596352865
giraph,13,fn_heavy,0.1,none,163,133,103,0.21105801035495245,0.6057569675016037,0.16445775868499374,0.6438810885802628
giraph,13,fn_heavy,0.15,none,163,111,72,0.21422870367751548,0.603452012869941,0.0691850029861479,0.5541673806484537
giraph,13,fn_heavy,0.2,none,163,97,46,0.11357968723225553,0.5242121765997064,0.07140137726962217,0.5467707213001444
giraph,13,fn_heavy,0.25,none,163,70,10,0.010412890588950934,0.45447232756261485,0.04028462397582069,0.5273556954518461
giraph,13,fn_heavy,0.3,none,163,71,0,-0.05571049223738358,0.4032499878663444,0.011355101839789456,0.4980374302657414
giraph,21,symmetric,0.05,none,163,197,155,0.23290203662214057,0.6265711447673612,0.17111333865761602,0.6493293430360998
giraph,21,symmetric,0.1,none,163,218,147,0.20255078743427726,0.6080542943413428,0.1485386816058547,0.6322413163094553
giraph,21,symmetric,0.15,none,163,238,140,0.1874505017898512,0.6033588648925124,0.17928624213326003,0.6596870297901627
giraph,21,symmetric,0.2,none,163,248,129,0.14417928405735372,0.564835395868178,0.0789158570983313,0.5678332898406876
giraph,21,symmetric,0.25,none,163,262,115,0.11857372861887251,0.5554865683180624,0.08044298550295743,0.570868514653927
giraph,21,symmetric,0.3,none,163,301,107,0.1087245601466339,0.554341514808293,0.08193487995838042,0.5733498962450543
giraph,21,fp_heavy,0.05,none,163,191,151,0.23575309321441584,0.6283702240029408,0.23969555756984245,0.6924438136698917
giraph,21,fp_heavy,0.1,none,163,208,143,0.21515510211790942,0.6143801337412622,0.08722878277841448,0.5698875962817311
giraph,21,fp_heavy,0.15,none,163,221,130,0.1417740553455987,0.5668057727000247,0.11403455003538553,0.5900758078062527
giraph,21,fp_heavy,0.2,none,163,227,115,0.14472303486903546,0.5715051302076269,0.07473846467390133,0.5620486412076836
giraph,21,fp_heavy,0.25,none,163,248,104,0.12320198742334504,0.5606329318108181,0.14674977661921454,0.6357436568522323
giraph,21,fp_heavy,0.3,none,163,270,89,0.05017790946643946,0.5155822099222287,0.07581728918021517,0.5663257648263699
giraph,21,mid,0.05,none,163,179,146,0.21988432008213973,0.6169627313859348,0.14292514747185514,0.6206933587640202
giraph,21,mid,0.1,none,163,177,127,0.2197420086610102,0.612285226140569,0.14934685074714651,0.6260041215854403
giraph,21,mid,0.15,none,163,175,100,0.15171940390182612,0.566828219932275,0.023709731048248837,0.5096900588821724
giraph,21,mid,0.2,none,163,174,79,0.09642340538561382,0.5308947542922702,0.07549367262348376,0.5615305082334738
giraph,21,mid,0.25,none,163,174,65,0.09455646529701467,0.5353735336719437,0.07926033877191248,0.5677288115329162
giraph,21,mid,0.3,none,163,180,51,0.06470990821013008,0.5064466617530214,-0.06534190809713086,0.39485925996918253
giraph,21,fn_heavy,0.05,none,163,149,132,0.2436514100680879,0.6281275291003298,0.18593482128849953,0.6314686981604397
giraph,21,fn_heavy,0.1,none,163,123,91,0.1239702666045607,0.5418881469067512,0.1393686653969966,0.5708642407281274
giraph,21,fn_heavy,0.15,none,163,105,62,0.09388822023956597,0.5234088481804033,0.09914917123310811,0.553222564136443
giraph,21,fn_heavy,0.2,none,163,88,38,0.03713023967433853,0.46866765818712863,-0.05139926762222005,0.4023857865868238
giraph,21,fn_heavy,0.25,none,163,66,6,-0.03430365240931799,0.4232717418936103,-0.031947796815932634,0.4546782881229405
giraph,21,fn_heavy,0.3,none,163,73,0,-0.08818390201514525,0.3721078422381092,-0.055006891385601116,0.4139476111857186
giraph,42,symmetric,0.05,none,163,196,155,0.24508911073975653,0.6297024881985213,0.08469262535510212,0.5682841356673641
giraph,42,symmetric,0.1,none,163,206,142,0.23550177425409563,0.6290887214689189,0.19986040198731833,0.6784764795398786
giraph,42,symmetric,0.15,none,163,242,130,0.18384861843362615,0.5935851746865471,0.17316339562458452,0.6568662541929792
giraph,42,symmetric,0.2,none,163,267,122,0.11137315982778384,0.5494841368051666,0.055780609093138624,0.5413836883857123
giraph,42,symmetric,0.25,none,163,280,111,0.1267008978685826,0.5605605181308358,0.010814124076902687,0.5005352285835903
giraph,42,symmetric,0.3,none,163,302,104,0.10655185530145914,0.5471351348493267,0.007374167386992805,0.4996890503070991
giraph,42,fp_heavy,0.05,none,163,189,151,0.24662311211625887,0.6309261950079469,0.07629248889638923,0.5557463518710916
giraph,42,fp_heavy,0.1,none,163,197,136,0.21103825733589712,0.6131703354954247,0.15555268492586954,0.6398537030137597
giraph,42,fp_heavy,0.15,none,163,224,122,0.18341226293926954,0.5924854068640701,0.1448119362034596,0.6320636947341163
giraph,42,fp_heavy,0.2,none,163,246,111,0.12698244576694573,0.5596084171939925,0.09903443847070173,0.5880691108431351
giraph,42,fp_heavy,0.25,none,163,259,101,0.1049735038174526,0.544651860820031,0.01992244883525161,0.509397987445536
giraph,42,fp_heavy,0.3,none,163,278,96,0.11336458235018428,0.553520049464119,0.01932662576531718,0.5119461064303693
giraph,42,mid,0.05,none,163,167,139,0.21783104242900853,0.6112739511344405,0.07012779200574813,0.5568472621647067
giraph,42,mid,0.1,none,163,171,119,0.15694636393554187,0.5665015637800271,0.06904767729571303,0.5589119880643648
giraph,42,mid,0.15,none,163,170,99,0.14761776068970733,0.5716201604671578,0.1678261600049766,0.6537981042413931
giraph,42,mid,0.2,none,163,191,87,0.15571208892181942,0.5731777429321984,0.13855951746387934,0.62482912881009
giraph,42,mid,0.25,none,163,205,75,0.1379448457420161,0.5582684666997371,0.04857076940912124,0.5310148326225441
giraph,42,mid,0.3,none,163,203,54,0.0742055127300572,0.5156288233445451,0.09630287610494166,0.5829893450190635
giraph,42,fn_heavy,0.05,none,163,136,122,0.20132870948786155,0.5980310315823596,0.10393296028813759,0.5878446987330233
giraph,42,fn_heavy,0.1,none,163,124,96,0.16908980691435543,0.5754154076971366,0.010848870362754854,0.4931367211766213
giraph,42,fn_heavy,0.15,none,163,112,69,0.15308965501781077,0.5644698183988426,0.07384779544139564,0.5547999214541584
giraph,42,fn_heavy,0.2,none,163,91,39,0.13955878579776554,0.5505302330431313,0.1780139647125408,0.6576037930146624
giraph,42,fn_heavy,0.25,none,163,70,10,0.009723328875250395,0.44890061386860847,0.06048070676722447,0.5519307169001155
giraph,42,fn_heavy,0.3,none,163,66,0,-0.05537182531609459,0.39160067019432154,-0.02829908286960993,0.4498351796613149
giraph,77,symmetric,0.05,none,163,186,157,0.2553304501458253,0.6346246344995748,0.14708014253346977,0.585534604646602
giraph,77,symmetric,0.1,none,163,219,147,0.2156315908980144,0.6119366683450423,0.07625950414578532,0.5524526330723674
giraph,77,symmetric,0.15,none,163,245,138,0.14432867320895892,0.5749319383116123,0.13463923575866155,0.6146866242347911
giraph,77,symmetric,0.2,none,163,265,131,0.15096550520991805,0.5830142543151795,0.1331372064410366,0.6226050144912902
giraph,77,symmetric,0.25,none,163,281,119,0.1047987010566384,0.5549979968242229,0.10331578735390058,0.593858090212733
giraph,77,symmetric,0.3,none,163,310,113,0.055356602278566355,0.5230125758891996,0.06583054953977895,0.5541013758941343
giraph,77,fp_heavy,0.05,none,163,183,156,0.2680149669999527,0.6415106934470215,0.20568839710640366,0.6522655178652758
giraph,77,fp_heavy,0.1,none,163,205,141,0.25710591241478725,0.6359893672432954,0.1348483158224051,0.5927036931662518
giraph,77,fp_heavy,0.15,none,163,234,133,0.19951527570834346,0.6076060236141456,0.11967064604351642,0.6032955240494169
giraph,77,fp_heavy,0.2,none,163,246,118,0.13360819778848063,0.5694182661259485,0.11942618072305931,0.6086053318579615
giraph,77,fp_heavy,0.25,none,163,261,110,0.08645112892456468,0.5427051286745189,0.05672437669484368,0.5486292346471275
giraph,77,fp_heavy,0.3,none,163,285,99,0.07823944201036202,0.5383250844189583,0.0734479228893104,0.5676725185975434
giraph,77,mid,0.05,none,163,166,143,0.24423710050879635,0.6209781935698104,0.11425367164584936,0.5615038637445764
giraph,77,mid,0.1,none,163,173,125,0.22501937994799806,0.6102680315386404,0.18504909772187494,0.6389991092178727
giraph,77,mid,0.15,none,163,183,107,0.18909401471430812,0.5977458767070801,0.1830518363317499,0.6595085544421442
giraph,77,mid,0.2,none,163,191,87,0.10525610549389082,0.542663492827291,0.08538329107610282,0.5656021383071841
giraph,77,mid,0.25,none,163,186,65,0.11703590545725664,0.5514008189091737,0.11797000170129998,0.6073445167714018
giraph,77,mid,0.3,none,163,196,55,0.08150793284932002,0.5313136441091508,0.15253249507535022,0.6428208904075037
giraph,77,fn_heavy,0.05,none,163,146,135,0.2641261418365182,0.630955028135957,0.22097065468869342,0.6579738786343449
giraph,77,fn_heavy,0.1,none,163,125,102,0.24783589059607058,0.617464472326635,0.12609558574097726,0.5781532572059914
giraph,77,fn_heavy,0.15,none,163,94,64,0.16582965740514877,0.5668112161923764,0.14279343552096677,0.6135709578558326
giraph,77,fn_heavy,0.2,none,163,87,41,0.12072624031442963,0.5338353246105456,0.11582192771782458,0.5923813717751663
giraph,77,fn_heavy,0.25,none,163,67,10,-0.017154348074319852,0.42828249035509824,0.05855852798763775,0.5055262257935234
giraph,77,fn_heavy,0.3,none,163,72,0,-0.030784567755312426,0.415453846965119,0.041484495048984465,0.5173002960100955
giraph,101,symmetric,0.05,none,163,189,157,0.2320968552322529,0.6215099728229448,0.16388634160799323,0.6269586409558359
giraph,101,symmetric,0.1,none,163,217,143,0.11703669048119389,0.5555797196535582,0.16245790271204255,0.6395369893215238
giraph,101,symmetric,0.15,none,163,238,135,0.1325614937149841,0.5673800904014762,0.11204409247583993,0.5932071219840421
giraph,101,symmetric,0.2,none,163,268,127,0.08394813993878375,0.5402012193184136,0.0947256178240099,0.5838356844955743
giraph,101,symmetric,0.25,none,163,296,122,0.08446912088719159,0.5420759475699836,0.06429192216054923,0.5595269030818131
giraph,101,symmetric,0.3,none,163,318,114,0.06118124385744304,0.5312216517574003,0.1561883373062942,0.6460572746106272
giraph,101,fp_heavy,0.05,none,163,185,154,0.23718526664649392,0.6272874884808994,0.24189666435577808,0.6977550965055501
giraph,101,fp_heavy,0.1,none,163,207,137,0.1506348044556044,0.5756505484336317,0.19056433342698423,0.663896884151736
giraph,101,fp_heavy,0.15,none,163,230,129,0.10197215685138326,0.5482816757650297,0.07835273243378071,0.5632974444805869
giraph,101,fp_heavy,0.2,none,163,251,120,0.08628164576079651,0.5422206368737815,0.12182229551009041,0.6137687810533774
giraph,101,fp_heavy,0.25,none,163,269,109,0.0759522631045438,0.5365867279602461,0.11440364398766056,0.6078762920037815
giraph,101,fp_heavy,0.3,none,163,285,96,0.028348155800730385,0.5022402469218011,0.03726300872391073,0.5335638334158006
giraph,101,mid,0.05,none,163,160,140,0.20909889428686024,0.6051234419892446,0.1923788288660475,0.641242809632754
giraph,101,mid,0.1,none,163,174,125,0.17893195021666808,0.5896395158939365,0.11496737440453075,0.5895566801240838
giraph,101,mid,0.15,none,163,189,108,0.07101153224151029,0.5246225997189589,0.11966475827040407,0.6006803539848963
giraph,101,mid,0.2,none,163,189,87,0.0546402268269012,0.5126915574923325,0.1881257756349141,0.6715836714167102
giraph,101,mid,0.25,none,163,192,68,0.02179717197793867,0.4878417018328924,0.04426194261961576,0.5244506577206548
giraph,101,mid,0.3,none,163,193,46,-0.018874341241511848,0.45047889070816916,-0.04030951064757688,0.444199424688779
giraph,101,fn_heavy,0.05,none,163,133,129,0.2673887594265965,0.6324061992233855,0.2107650189615052,0.6354635421656141
giraph,101,fn_heavy,0.1,none,163,113,96,0.18701222693835706,0.5777606892405255,0.1493852430781874,0.6064678823141
giraph,101,fn_heavy,0.15,none,163,97,65,0.13346144720640796,0.5469906849875974,0.005886786517977078,0.446164032444595
giraph,101,fn_heavy,0.2,none,163,76,30,0.028989745452922575,0.4656835305859008,-0.013005269752889027,0.42032162472796014
giraph,101,fn_heavy,0.25,none,163,71,10,-0.07288476495885085,0.36109906404413156,-0.017698746919904106,0.44272707765374336
giraph,101,fn_heavy,0.3,none,163,75,0,-0.14109611603105668,0.3148493507198538,-0.06636541924089645,0.3681546173459375
giraph,123,symmetric,0.05,none,163,178,152,0.2946827375754192,0.6615298549698598,0.2619277673247424,0.72186145072691
giraph,123,symmetric,0.1,none,163,203,145,0.20556522151403972,0.6147388976670369,0.28023183778266586,0.724319494792515
giraph,123,symmetric,0.15,none,163,229,137,0.22808683085278744,0.6293781732854199,0.18865198230407457,0.6710804432054102
giraph,123,symmetric,0.2,none,163,254,130,0.15923278949931452,0.5849590816829175,0.08847874465901563,0.5777779164639326
giraph,123,symmetric,0.25,none,163,288,121,0.13160969151975185,0.5694813049106392,0.08936506877482249,0.584736773312025
giraph,123,symmetric,0.3,none,163,307,110,0.1006117005342724,0.5519432593094803,0.1058733062936488,0.6001924915142884
giraph,123,fp_heavy,0.05,none,163,178,152,0.2946827375754192,0.6615298549698598,0.2619277673247424,0.72186145072691
giraph,123,fp_heavy,0.1,none,163,193,141,0.19382615127881808,0.603148889952317,0.2480375297969937,0.7066743171840183
giraph,123,fp_heavy,0.15,none,163,214,132,0.21065666075588024,0.6158852201123796,0.18855481300757213,0.6633160446592474
giraph,123,fp_heavy,0.2,none,163,243,121,0.16237942276318046,0.5864120828445284,0.13779476630029114,0.6267909013109717
giraph,123,fp_heavy,0.25,none,163,258,107,0.10168389149636144,0.5476410732921686,0.11154440715091997,0.6035490855602561
giraph,123,fp_heavy,0.3,none,163,274,90,0.06630439617219767,0.5306622713134221,0.07169641669451117,0.565643275837767
giraph,123,mid,0.05,none,163,163,142,0.24449441073415787,0.6236904714210912,0.08095063881623858,0.5320876430174014
giraph,123,mid,0.1,none,163,164,127,0.22318963232134403,0.6188302454726194,0.2592480860098577,0.7036213349336634
giraph,123,mid,0.15,none,163,165,105,0.1797274834621829,0.5895657567440098,0.1850654631148347,0.6515074909372298
giraph,123,mid,0.2,none,163,167,84,0.1832469512249628,0.589600578822252,0.0679032875646006,0.5517640427259748
giraph,123,mid,0.25,none,163,172,63,0.10260693113591249,0.5411182157990458,0.06719128043336485,0.5513061769756696
giraph,123,mid,0.3,none,163,175,48,0.09439189768490379,0.5382911691202092,0.04981191373367578,0.5368842604047237
giraph,123,fn_heavy,0.05,none,163,141,132,0.28331725199312086,0.6487988061023504,0.2572521924982191,0.6965217843934929
giraph,123,fn_heavy,0.1,none,163,111,92,0.270102793666116,0.6311291519776403,0.24857515188257343,0.6899444651452716
giraph,123,fn_heavy,0.15,none,163,87,61,0.2174695411486211,0.5959099336478979,0.19370105536970733,0.6594779117647623
giraph,123,fn_heavy,0.2,none,163,72,38,0.14101169634739752,0.5471877497922938,0.15390862951857018,0.6182162022256382
giraph,123,fn_heavy,0.25,none,163,51,6,0.022184803716824835,0.4530651006709374,0.04859377323782084,0.5025966113748478
giraph,123,fn_heavy,0.3,none,163,59,0,0.00528302555587338,0.4324293363798833,0.06669746348420198,0.521972090306908
giraph,202,symmetric,0.05,none,163,179,150,0.21629323035553322,0.6085828786008304,0.10471619622411654,0.5620207532301822
giraph,202,symmetric,0.1,none,163,204,147,0.21821440403304068,0.6198628716279575,0.15320579870241072,0.6380868153953927
giraph,202,symmetric,0.15,none,163,225,134,0.12737346513963432,0.5601009369951389,0.05729306666937076,0.5509098837875375
giraph,202,symmetric,0.2,none,163,244,123,0.12868222718746689,0.5613677941074392,0.0757689401065426,0.5712076802278129
giraph,202,symmetric,0.25,none,163,281,118,0.09605306781238662,0.542261724130844,0.053657317338503104,0.5476049254383458
giraph,202,symmetric,0.3,none,163,315,113,0.06586950508036052,0.5248462684005208,0.0758474132034729,0.5708729828121409
giraph,202,fp_heavy,0.05,none,163,177,149,0.2187884688505009,0.6111984846909977,0.11555007017136089,0.5628424669794081
giraph,202,fp_heavy,0.1,none,163,188,137,0.19523267464483626,0.5983331543165302,0.06455825385853008,0.5527921371306262
giraph,202,fp_heavy,0.15,none,163,209,125,0.16056641178359962,0.5807530579278565,0.11380765333401974,0.6051445825274012
giraph,202,fp_heavy,0.2,none,163,230,118,0.15197484268373027,0.5747421721437873,0.07591704273118938,0.5685112337641273
giraph,202,fp_heavy,0.25,none,163,260,108,0.12565641206136433,0.5629680137250564,0.1388943915275286,0.6304295150690356
giraph,202,fp_heavy,0.3,none,163,281,101,0.07833359592170692,0.5338280352190767,0.10437084408047886,0.5974267984686815
giraph,202,mid,0.05,none,163,171,146,0.2656179744897929,0.6387733513356377,0.12394809446352936,0.57752618156891
giraph,202,mid,0.1,none,163,162,121,0.2149385539983649,0.605492406044397,0.007138178069008013,0.49193110182686495
giraph,202,mid,0.15,none,163,169,108,0.17574344125163413,0.5898922569522325,0.12237725616156596,0.6146254675384324
giraph,202,mid,0.2,none,163,177,91,0.06189010656805678,0.51314653753845,0.05084669708979465,0.5414162180505274
giraph,202,mid,0.25,none,163,184,77,0.09532476320328065,0.5364314215487316,0.07410591481192193,0.5694863721358787
giraph,202,mid,0.3,none,163,191,56,0.02603029865852111,0.4869992736865779,0.033340767165907045,0.5264560669899434
giraph,202,fn_heavy,0.05,none,163,138,126,0.24566350488957817,0.6226756560812012,0.16029327476159946,0.6128160597794764
giraph,202,fn_heavy,0.1,none,163,124,102,0.22747161910579192,0.6093400915660071,0.14010308095473462,0.5852379317579486
giraph,202,fn_heavy,0.15,none,163,105,75,0.12273397372355108,0.5413567296504295,0.05862796208907276,0.521740489910798
giraph,202,fn_heavy,0.2,none,163,83,43,0.060993463850554264,0.48135409394432693,0.00872408511359288,0.4900089589347068
giraph,202,fn_heavy,0.25,none,163,57,10,0.05044282330976911,0.4823121628297035,0.020809179904972188,0.5102996094303407
giraph,202,fn_heavy,0.3,none,163,57,0,-0.060363220293003624,0.38022514353497383,-0.10488547744672644,0.3340378125798784
giraph,314,symmetric,0.05,none,163,198,157,0.25387920464995445,0.6319567327359937,0.0889427627150882,0.564524433295335
giraph,314,symmetric,0.1,none,163,214,147,0.2066080764731417,0.6058942857794173,0.10277029394655714,0.5859918945928859
giraph,314,symmetric,0.15,none,163,249,142,0.17072588521768525,0.58489538723734,0.07517251069277019,0.5619852413544185
giraph,314,symmetric,0.2,none,163,269,130,0.1217677310081716,0.5558893704539439,0.030160263191964017,0.5238546167011615
giraph,314,symmetric,0.25,none,163,304,124,0.050777089397285695,0.5110815475236605,-0.03218412690934641,0.45564569073143457
giraph,314,symmetric,0.3,none,163,324,109,0.03179602250088322,0.5061545200983963,-0.08384764007925855,0.40181244594870746
giraph,314,fp_heavy,0.05,none,163,196,155,0.2467273715187084,0.6274241300476122,0.11316659159340345,0.597363431606746
giraph,314,fp_heavy,0.1,none,163,209,144,0.23665451811542337,0.6192595399246279,0.05463619071664669,0.525866109647943
giraph,314,fp_heavy,0.15,none,163,231,133,0.14902038648678353,0.5684569498018989,0.052043814072128235,0.5391697178677489
giraph,314,fp_heavy,0.2,none,163,251,123,0.11188543714768735,0.5495354715392206,0.04884049684502568,0.5380456746180352
giraph,314,fp_heavy,0.25,none,163,272,105,0.046366279228016234,0.5044090344526461,0.020512362817498027,0.5152701398259348
giraph,314,fp_heavy,0.3,none,163,303,95,0.05774289617205936,0.522219679499004,0.004468796643050229,0.4984509355938496
giraph,314,mid,0.05,none,163,173,146,0.23385650860931662,0.619909460086029,0.14161580155991352,0.6198395991758204
giraph,314,mid,0.1,none,163,185,128,0.20016985408190507,0.5963778867894378,0.10915308712372498,0.5910061329314051
giraph,314,mid,0.15,none,163,177,104,0.15702576304542815,0.5645671705170239,0.08932385226346483,0.5794145173503961
giraph,314,mid,0.2,none,163,190,88,0.08605254984369265,0.5227325895665261,0.008040902008769692,0.492513523490041
giraph,314,mid,0.25,none,163,193,69,0.04642775480444324,0.4940617224766593,-0.010340670538288625,0.4744056633888471
giraph,314,mid,0.3,none,163,202,52,-0.004457393928253287,0.4611048186460832,-0.07728563309832767,0.3941665053469783
giraph,314,fn_heavy,0.05,none,163,147,133,0.20945183257312894,0.5956484135118691,0.1578966078434667,0.6039630890404692
giraph,314,fn_heavy,0.1,none,163,122,96,0.1914619500052453,0.578526608874017,0.2003919527453894,0.6795102212757653
giraph,314,fn_heavy,0.15,none,163,111,69,0.10031421338270083,0.5145798976601997,0.05191861640107893,0.5373559882180958
giraph,314,fn_heavy,0.2,none,163,96,41,0.023901589495973347,0.4623300748877991,-0.018806889235203923,0.443900807518592
giraph,314,fn_heavy,0.25,none,163,71,10,0.033755591557631734,0.46038300984798847,-0.017984323325084067,0.4708856918368533
giraph,314,fn_heavy,0.3,none,163,71,0,0.05574715247421937,0.4724263308608745,-0.04171118637687477,0.4091152550372353
giraph,999,symmetric,0.05,none,163,186,155,0.22933027802538353,0.6175373016615094,0.060136290779008686,0.5300253073464471
giraph,999,symmetric,0.1,none,163,205,142,0.2159040090997423,0.6127671343595432,0.07500470648660497,0.5559199545650971
giraph,999,symmetric,0.15,none,163,233,133,0.17699919422924426,0.5932115644472038,0.058201753651329936,0.5435104601093442
giraph,999,symmetric,0.2,none,163,256,125,0.14453760453975317,0.582977507406616,0.12571331704882738,0.6177556146413808
giraph,999,symmetric,0.25,none,163,275,116,0.08920208220364048,0.5457806859577196,0.07457233233063015,0.5706834047628463
giraph,999,symmetric,0.3,none,163,319,111,0.13198234968658207,0.5771030156360931,0.14009929052660275,0.6312269556581823
giraph,999,fp_heavy,0.05,none,163,181,151,0.2540849541148956,0.6295244413151093,0.032042833065084174,0.5037104837048393
giraph,999,fp_heavy,0.1,none,163,194,136,0.21389953651327734,0.6087671267532675,0.025007566302495152,0.510205635709864
giraph,999,fp_heavy,0.15,none,163,219,128,0.19827759103361,0.6016021830834333,0.09831816867189866,0.5888248951639407
giraph,999,fp_heavy,0.2,none,163,234,116,0.07879489677436029,0.5330631568241332,0.0035622705822652314,0.48840940443502195
giraph,999,fp_heavy,0.25,none,163,258,108,0.12044774534557513,0.5682498707846719,0.12665689504950522,0.6180744582969836
giraph,999,fp_heavy,0.3,none,163,288,95,0.08017716081189462,0.5424743629260648,0.08467594435252708,0.5781918749828852
giraph,999,mid,0.05,none,163,161,139,0.2133944207603841,0.6035125816553665,0.07654633745571328,0.5498247642220512
giraph,999,mid,0.1,none,163,165,122,0.23332313718389092,0.619828776433842,0.07994650030285771,0.5607695393638454
giraph,999,mid,0.15,none,163,171,105,0.19168026496658333,0.5961168116972433,0.09014404406232333,0.582199511754899
giraph,999,mid,0.2,none,163,174,82,0.13394548334544443,0.5694580100423161,0.10796646772584621,0.5990382611002528
giraph,999,mid,0.25,none,163,182,67,0.05892703319990694,0.5181910784748655,0.08828830841255687,0.5817426712976645
giraph,999,mid,0.3,none,163,187,49,0.006673641968671397,0.48166551928261647,0.062265222850613706,0.556692554555862
giraph,999,fn_heavy,0.05,none,163,138,128,0.2480800679275955,0.6240894158510626,0.17160750179968176,0.6183211204849135
giraph,999,fn_heavy,0.1,none,163,116,96,0.1562200200506781,0.5706230311468576,0.1555523086048091,0.6170513426564166
giraph,999,fn_heavy,0.15,none,163,97,65,0.07391432548118375,0.5096395231479159,0.09473695337097403,0.5659165886133222
giraph,999,fn_heavy,0.2,none,163,71,29,0.042529136164361554,0.4552328718033946,-0.11662896015738788,0.281306118875315
giraph,999,fn_heavy,0.25,none,163,61,8,0.06547122533322401,0.4851306226272986,-0.021058910986391965,0.4520308140432134
giraph,999,fn_heavy,0.3,none,163,63,0,0.0015379276178951828,0.42508336537466646,-0.07456396909528228,0.38479468360215147
gora,7,symmetric,0.05,none,39,61,38,0.283359646905251,0.712583423583333,0.14070220823123503,0.7263164708948877
gora,7,symmetric,0.1,none,39,82,36,0.21446008316046186,0.6595544085391071,0.06380324215795055,0.6261785467533373
gora,7,symmetric,0.15,none,39,97,31,0.1470063585195432,0.5792144145142656,-0.0007069775951722983,0.47255905137585263
gora,7,symmetric,0.2,none,39,124,28,0.13316773053268802,0.5650797447611541,-0.010032740762159237,0.4447865192488691
gora,7,symmetric,0.25,none,39,147,27,0.04732459111992457,0.5027932472685783,-0.01410199079264322,0.4322421816419038
gora,7,symmetric,0.3,none,39,165,26,0.05121844412446343,0.5256540428570191,0.026880735628600914,0.5527124721437123
gora,7,fp_heavy,0.05,none,39,61,38,0.283359646905251,0.712583423583333,0.14070220823123503,0.7263164708948877
gora,7,fp_heavy,0.1,none,39,79,33,0.19783600035086385,0.6348475324049271,0.04125922462873393,0.5752647164536295
gora,7,fp_heavy,0.15,none,39,93,28,0.1785752006665042,0.6266049599731861,0.03190036344952253,0.5572566630811902
gora,7,fp_heavy,0.2,none,39,116,26,0.05680813600101259,0.5218286344516911,0.011724673585556962,0.509392758693201
gora,7,fp_heavy,0.25,none,39,139,24,0.04313339603946466,0.5212288221640282,0.030076791392816063,0.5509247011213332
gora,7,fp_heavy,0.3,none,39,156,20,0.028501129722452376,0.5115143804070716,0.03180107452984261,0.5663521825553813
gora,7,mid,0.05,none,39,53,32,0.18943716375513325,0.6058711454054854,0.044329638959606024,0.5442844123415661
gora,7,mid,0.1,none,39,66,26,0.10364544613124055,0.5542742978702315,0.025786588649867923,0.5361320972933938
gora,7,mid,0.15,none,39,77,20,0.028490768910113578,0.48752619208420694,0.004700200333759492,0.4808473178463378
gora,7,mid,0.2,none,39,90,15,0.04597083289474831,0.5105482024888336,0.003480455306016071,0.48871649050463956
gora,7,mid,0.25,none,39,117,10,-0.009203551928285581,0.4692913067765929,0.01998264298057126,0.527808732219168
gora,7,mid,0.3,none,39,133,7,-0.002451975198537716,0.47347928244690124,0.012239623098215233,0.5124573148443201
gora,7,fn_heavy,0.05,none,39,34,24,0.12311278791290994,0.5608446961241134,0.055120225891997186,0.565979989319479
gora,7,fn_heavy,0.1,none,39,38,11,0.07996673814956667,0.5237287194864433,0.02425600040266465,0.5166423900980175
gora,7,fn_heavy,0.15,none,39,42,2,-0.016162180220398566,0.4209113657301092,0.018605230451823794,0.5013965269490134
gora,7,fn_heavy,0.2,none,39,51,0,-0.05170629469917718,0.3845968623276441,-0.015899927780901657,0.4170828091503789
gora,7,fn_heavy,0.25,none,39,65,0,-0.06965552706354128,0.3574743139554728,-0.03448698802048233,0.38068771458887163
gora,7,fn_heavy,0.3,none,39,75,0,-0.06544201766828525,0.3679106212438252,-0.03294688528155273,0.37182225698367366
gora,13,symmetric,0.05,none,39,63,37,0.2712516189209237,0.7053298531543125,0.07411280463851977,0.6454901007152772
gora,13,symmetric,0.1,none,39,86,34,0.18870903091486477,0.6439390054493261,0.06707175167511226,0.636314017939206
gora,13,symmetric,0.15,none,39,110,32,0.15156921833528184,0.6187288242885532,0.06990201150638163,0.6443808209488858
