project,seed,profile,dose,latency,n_pos_true,n_pos_noisy,n_pos_retained,mcc_avg,gmean_avg,mcc,gmean
commons-beanutils,77,mid,0.2,real,37,124,18,0.029063907084046044,0.46565258063788545,0.009915190383039795,0.504147621171966
commons-beanutils,77,mid,0.25,uniform,37,145,13,0.03725890234913493,0.4811040657553886,0.0020389665195497263,0.4860947741524565
commons-beanutils,77,mid,0.25,real,37,145,13,0.05013989304133507,0.48474858849260066,0.012641708454914372,0.5119241357413519
commons-beanutils,77,mid,0.3,uniform,37,164,8,0.06088729352394193,0.5245478656160802,0.0868480920206609,0.6581723196745458
commons-beanutils,77,mid,0.3,real,37,164,8,0.047524243272828,0.48831753784034826,0.03332714881590042,0.5611475154976917
commons-beanutils,77,fn_heavy,0.05,uniform,37,38,23,0.07250099842995189,0.5219312362629652,0.04104439846598785,0.5751626696912744
commons-beanutils,77,fn_heavy,0.05,real,37,38,23,0.02534761999811546,0.4320484399166914,-0.010204523964132689,0.4794440780958833
commons-beanutils,77,fn_heavy,0.1,uniform,37,43,13,0.07111383526129607,0.5150933388476855,0.00862684112203698,0.5150175048461109
commons-beanutils,77,fn_heavy,0.1,real,37,43,13,0.019213914738098546,0.4451486024949007,0.026677205146341726,0.5495829432063565
commons-beanutils,77,fn_heavy,0.15,uniform,37,54,0,-0.023492287374744174,0.39509126515606685,-0.05382573437482466,0.4007412592860799
commons-beanutils,77,fn_heavy,0.15,real,37,54,0,0.0003989501711881898,0.4048880549154868,-0.048268154248573725,0.3945984317347973
commons-beanutils,77,fn_heavy,0.2,uniform,37,77,0,0.06666379523853606,0.5220483459154485,-0.005992571743282889,0.47504127738600355
commons-beanutils,77,fn_heavy,0.2,real,37,77,0,0.05331588700099285,0.48017398929913274,0.00018542481979405442,0.50006092390609
commons-beanutils,77,fn_heavy,0.25,uniform,37,95,0,0.04056294401469879,0.4877205375849507,0.01705026502158291,0.5320338542678514
commons-beanutils,77,fn_heavy,0.25,real,37,95,0,0.020852279841076866,0.41314957442731715,-0.03014988827021073,0.43554668084196196
commons-beanutils,77,fn_heavy,0.3,uniform,37,113,0,0.037878686723161754,0.48090455391224024,-0.0034645215767606058,0.4728367771030627
commons-beanutils,77,fn_heavy,0.3,real,37,113,0,0.02725400500755652,0.4707195456299541,0.026770220425157174,0.5472204932460165
commons-beanutils,101,symmetric,0.05,uniform,37,60,33,0.128752023798702,0.5947630708067533,0.07094488637255197,0.6192144785724302
commons-beanutils,101,symmetric,0.05,real,37,60,33,0.09178776516966922,0.5483855918705866,0.05316863223000775,0.5987262455048041
commons-beanutils,101,symmetric,0.1,uniform,37,99,32,0.048384920469963226,0.5004161006113349,-0.02993246071548556,0.4364312329686557
commons-beanutils,101,symmetric,0.1,real,37,99,32,-0.0261226583693835,0.39204847979041496,-0.03675925441824075,0.42974912865797527
commons-beanutils,101,symmetric,0.15,uniform,37,126,31,0.0700223524516031,0.527196131510258,0.022997920540533567,0.5213616733648583
commons-beanutils,101,symmetric,0.15,real,37,126,31,-0.010300271103972556,0.41574343971034605,0.006835006520708983,0.5095464639369042
commons-beanutils,101,symmetric,0.2,uniform,37,151,29,0.018353868117395936,0.48107363773849315,-0.018890732727423972,0.45081399841906855
commons-beanutils,101,symmetric,0.2,real,37,151,29,-0.0047415067507867005,0.37925528792088686,0.038163967114372394,0.5686279229278057
commons-beanutils,101,symmetric,0.25,uniform,37,174,27,-0.01112194729791201,0.45098928740032085,-0.014252533790395695,0.45526677088007084
commons-beanutils,101,symmetric,0.25,real,37,174,27,0.0012937911263375594,0.3958264450763175,-0.06452659507906824,0.38225480949363244
commons-beanutils,101,symmetric,0.3,uniform,37,197,24,-0.024655755851095303,0.42847951468464945,-0.016376333086900154,0.4396493402819881
commons-beanutils,101,symmetric,0.3,real,37,197,24,-0.023396859157853812,0.3658193069608354,-0.00821170844756389,0.48271233624916027
commons-beanutils,101,fp_heavy,0.05,uniform,37,59,32,0.10643618638013931,0.5659093855816921,0.02740727610250677,0.5258542610572371
commons-beanutils,101,fp_heavy,0.05,real,37,59,32,0.09083331509525047,0.5472387689051438,0.048374811003730374,0.5899921094272585
commons-beanutils,101,fp_heavy,0.1,uniform,37,97,32,0.0463778128308015,0.4937057892474615,-0.0016039876556484846,0.4812340711529434
commons-beanutils,101,fp_heavy,0.1,real,37,97,32,-0.00615415530517708,0.412426022269567,0.012442538113846817,0.523087049662036
commons-beanutils,101,fp_heavy,0.15,uniform,37,123,29,0.0728722191594357,0.5289594415568677,-0.029019024323841132,0.4441452609894164
commons-beanutils,101,fp_heavy,0.15,real,37,123,29,-0.006140750038196439,0.37686998610365374,0.012986597088903895,0.5221257426986744
commons-beanutils,101,fp_heavy,0.2,uniform,37,148,27,0.027638015417475355,0.4874032984317987,-0.024211899541317024,0.4408020571430245
commons-beanutils,101,fp_heavy,0.2,real,37,148,27,-0.08357187489326713,0.31050252024645514,-0.04572620293544495,0.412893558240086
commons-beanutils,101,fp_heavy,0.25,uniform,37,164,22,0.06100215788964657,0.5224946903413968,-0.011839865737676557,0.4772087039192621
commons-beanutils,101,fp_heavy,0.25,real,37,164,22,-0.029388803189067073,0.36374202129701994,0.015136099290836983,0.5275161441719036
commons-beanutils,101,fp_heavy,0.3,uniform,37,185,18,-0.0011799170863119734,0.46167148919801076,-0.022861259097974238,0.44666233525475296
commons-beanutils,101,fp_heavy,0.3,real,37,185,18,0.07306384378260018,0.5399133449821909,0.03195448018308161,0.5595025300722141
commons-beanutils,101,mid,0.05,uniform,37,57,31,0.05834047134752978,0.5272585062343498,0.02010252021417956,0.5372349457715114
commons-beanutils,101,mid,0.05,real,37,57,31,0.10732137218864371,0.5747551511702401,0.05871073160548204,0.6084161246539755
commons-beanutils,101,mid,0.1,uniform,37,86,27,0.13225537028394255,0.5897285728194999,0.010273299914501585,0.5187938050612035
commons-beanutils,101,mid,0.1,real,37,86,27,0.06306251282051176,0.5095765554316645,0.003852591339458924,0.47803425100930785
commons-beanutils,101,mid,0.15,uniform,37,106,17,0.040766106741018576,0.5028025289120989,-0.024556734950890734,0.4479056409992932
commons-beanutils,101,mid,0.15,real,37,106,17,-0.05457953155623863,0.31750968849566064,-0.036238939232201554,0.42507553545250804
commons-beanutils,101,mid,0.2,uniform,37,127,14,0.05948049467351896,0.5110076025819212,0.015982453587066854,0.49526938617494426
commons-beanutils,101,mid,0.2,real,37,127,14,-0.03266347214571943,0.3414586380535888,-0.04011380441230299,0.3972397864919844
commons-beanutils,101,mid,0.25,uniform,37,138,10,0.041039197047445825,0.5038225493441499,0.004119769149986614,0.4965014191427624
commons-beanutils,101,mid,0.25,real,37,138,10,0.014292603176168957,0.4332510082399618,-0.015035792963155558,0.4630933581390068
commons-beanutils,101,mid,0.3,uniform,37,159,7,0.011774494791311643,0.4655717532391378,-0.035100365084451544,0.41428212016593946
commons-beanutils,101,mid,0.3,real,37,159,7,0.03404880212225814,0.4936524505489679,-0.05297775739647585,0.400650756033356
commons-beanutils,101,fn_heavy,0.05,uniform,37,33,22,0.05274340641819785,0.5184262772051778,0.0442777623423342,0.5787576782015686
commons-beanutils,101,fn_heavy,0.05,real,37,33,22,0.08617417481331671,0.5254482066633391,0.021898764981220595,0.5137604544072613
commons-beanutils,101,fn_heavy,0.1,uniform,37,47,11,0.15130705809621145,0.6167823807301792,0.03763978122641377,0.5599270095368882
commons-beanutils,101,fn_heavy,0.1,real,37,47,11,0.15479697827199582,0.6044813354560422,0.0689326211058332,0.6092655162770488
commons-beanutils,101,fn_heavy,0.15,uniform,37,65,0,0.07822859293907351,0.5376519486596152,0.020421671339828775,0.53712274891631
commons-beanutils,101,fn_heavy,0.15,real,37,65,0,-0.03299633413176472,0.33241825368862704,-0.007645686832461299,0.4785290213113467
commons-beanutils,101,fn_heavy,0.2,uniform,37,83,0,0.025034911807194787,0.47465422049746625,-0.03848068275675641,0.4168493048670061
commons-beanutils,101,fn_heavy,0.2,real,37,83,0,-0.01835586284626015,0.3542136872626128,-0.0337315641798012,0.43304614985022477
commons-beanutils,101,fn_heavy,0.25,uniform,37,98,0,0.009130166158688465,0.45445851280545413,0.011186727812604274,0.47369128410366673
commons-beanutils,101,fn_heavy,0.25,real,37,98,0,-0.004560600749494296,0.38629674808874015,0.008832751145042884,0.5064329404423796
commons-beanutils,101,fn_heavy,0.3,uniform,37,118,0,-0.00245413788260562,0.4322971713940245,-0.01233789662629079,0.47121245587582256
commons-beanutils,101,fn_heavy,0.3,real,37,118,0,-0.020130088680183986,0.35658193082836576,-0.0005689971732214307,0.4404700458798601
commons-beanutils,123,symmetric,0.05,uniform,37,59,35,0.09904185351934038,0.5547107741055769,0.10927848235852279,0.6718671885598405
commons-beanutils,123,symmetric,0.05,real,37,59,35,0.1703724290887151,0.6004158905235597,0.15821191806585666,0.7691539091347223
commons-beanutils,123,symmetric,0.1,uniform,37,86,32,0.09829579318171429,0.5537859205200409,0.010367856934829379,0.5137648329355732
commons-beanutils,123,symmetric,0.1,real,37,86,32,0.041851106582695016,0.46408720530539477,0.027200643614070912,0.5442125734807551
commons-beanutils,123,symmetric,0.15,uniform,37,109,31,0.12741508575468546,0.5788851814730698,0.009749161580009543,0.5182898702123561
commons-beanutils,123,symmetric,0.15,real,37,109,31,0.017771226467329506,0.44017642255291417,0.05402141544454839,0.600059763334964
commons-beanutils,123,symmetric,0.2,uniform,37,134,29,0.0345999501161101,0.4844391983642915,-0.018674694511001587,0.46278963395090256
commons-beanutils,123,symmetric,0.2,real,37,134,29,0.00026237640989010285,0.3690270569547442,0.054193799608587924,0.5929738913130035
commons-beanutils,123,symmetric,0.25,uniform,37,169,28,0.008208773887500544,0.4405167627529695,-0.05148708874970166,0.3663239807741985
commons-beanutils,123,symmetric,0.25,real,37,169,28,-0.04608718962052607,0.3734701727228333,-0.023046105483770077,0.4476384757421746
commons-beanutils,123,symmetric,0.3,uniform,37,196,26,0.028833064639551167,0.48417924534191115,0.024152277029768476,0.5374823694359518
commons-beanutils,123,symmetric,0.3,real,37,196,26,0.006650211816600665,0.44143428875812313,-0.019037964086970154,0.4642045289276319
commons-beanutils,123,fp_heavy,0.05,uniform,37,58,34,0.09226954733049092,0.5476201034086694,0.0912833085846977,0.6526501977141226
commons-beanutils,123,fp_heavy,0.05,real,37,58,34,0.17580657501707128,0.6061045517766633,0.1614794567269023,0.7740927537566559
commons-beanutils,123,fp_heavy,0.1,uniform,37,83,32,0.09755196895195477,0.5535941322207635,0.024736144441069776,0.5444099469557816
commons-beanutils,123,fp_heavy,0.1,real,37,83,32,0.04920665942159913,0.47289530208540126,0.03327159106297925,0.5576055192469255
commons-beanutils,123,fp_heavy,0.15,uniform,37,105,29,0.08779448954875786,0.5426331120252569,-0.009444417394261084,0.4751805812921215
commons-beanutils,123,fp_heavy,0.15,real,37,105,29,0.0013603122523903376,0.41900662181058196,0.007272443946511553,0.5136958715678197
commons-beanutils,123,fp_heavy,0.2,uniform,37,131,27,0.051848476549248707,0.49936065248947675,-0.005999314750094184,0.4857725941333727
commons-beanutils,123,fp_heavy,0.2,real,37,131,27,0.00038909562261851946,0.36634420804141116,0.03735731149942535,0.552976852755856
commons-beanutils,123,fp_heavy,0.25,uniform,37,164,25,0.019359285039836485,0.44776057172177913,-0.03370552407920232,0.38114633270368975
commons-beanutils,123,fp_heavy,0.25,real,37,164,25,0.005476218420894917,0.46120774431754674,0.06763784751986292,0.6198158532870104
commons-beanutils,123,fp_heavy,0.3,uniform,37,191,25,-0.0027050146702135903,0.4495122668397863,-0.027804366478738095,0.416466529229111
commons-beanutils,123,fp_heavy,0.3,real,37,191,25,0.006558056592967126,0.4364922331772113,0.0885160559437915,0.657290354240684
commons-beanutils,123,mid,0.05,uniform,37,54,32,0.08910741092641036,0.5396152756322301,0.05889251010302665,0.6066353855038062
commons-beanutils,123,mid,0.05,real,37,54,32,0.1725174445226073,0.6021976619581888,0.11629253242026419,0.7060039910309407
commons-beanutils,123,mid,0.1,uniform,37,69,26,0.14829915488681486,0.6142841021233307,0.08372018512619456,0.6521356258686141
commons-beanutils,123,mid,0.1,real,37,69,26,0.019261019510018264,0.44451522417495043,-0.00410656254620166,0.4920136750313518
commons-beanutils,123,mid,0.15,uniform,37,91,25,0.11052850293585861,0.5652280446030368,0.0033504463269840522,0.48342208756943295
commons-beanutils,123,mid,0.15,real,37,91,25,0.003098574749620384,0.4347388719760087,0.033145639898319146,0.5603579022800903
commons-beanutils,123,mid,0.2,uniform,37,116,20,0.051833414653164885,0.49849264948932775,-0.005611135200390893,0.4864274102798238
commons-beanutils,123,mid,0.2,real,37,116,20,0.01404211572236602,0.4482879298358908,0.04540457957688077,0.579931088089278
commons-beanutils,123,mid,0.25,uniform,37,137,16,0.0649380062519682,0.5172443247585622,0.08084013247863633,0.6455682762244794
commons-beanutils,123,mid,0.25,real,37,137,16,-0.034766398332131396,0.38542269115329225,0.006523937998902782,0.5117130498620959
commons-beanutils,123,mid,0.3,uniform,37,158,8,0.06431469552187515,0.5254458265296135,0.02173761478546922,0.5330221998360363
commons-beanutils,123,mid,0.3,real,37,158,8,-0.045968858802738995,0.3824802502249817,-0.022011398093695983,0.45336906999188736
commons-beanutils,123,fn_heavy,0.05,uniform,37,43,25,0.1690004887878022,0.6269186562820945,0.1489371847601234,0.7552731650366873
commons-beanutils,123,fn_heavy,0.05,real,37,43,25,0.11372392035617844,0.5417052705418304,0.10121897272620452,0.6825362825143912
commons-beanutils,123,fn_heavy,0.1,uniform,37,42,16,0.13597617155924685,0.6044899631880845,0.11183980395769277,0.6901622208471628
commons-beanutils,123,fn_heavy,0.1,real,37,42,16,0.07912183696179696,0.5074651082246401,0.09605829371021277,0.6517033044382459
commons-beanutils,123,fn_heavy,0.15,uniform,37,49,0,0.05010537570572618,0.5105041525320698,-0.026002532665451192,0.4511776129959401
commons-beanutils,123,fn_heavy,0.15,real,37,49,0,-0.0032397020696062154,0.4072394186272588,0.008842886198790905,0.5162929675374955
commons-beanutils,123,fn_heavy,0.2,uniform,37,62,0,0.08251797148391717,0.5467878780396016,-0.003593273708922912,0.49201847346691485
commons-beanutils,123,fn_heavy,0.2,real,37,62,0,-0.009021970486652448,0.39487640225433307,-0.014612296770122388,0.46887227363165407
commons-beanutils,123,fn_heavy,0.25,uniform,37,83,0,0.004585804638383165,0.46416396279227706,-0.041385363926021594,0.40320996676044774
commons-beanutils,123,fn_heavy,0.25,real,37,83,0,0.024059848529191376,0.4400304356438806,0.03145414228241945,0.5582129448208687
commons-beanutils,123,fn_heavy,0.3,uniform,37,103,0,0.006823816587800585,0.448778676504182,-0.02066697011939532,0.4572992272018852
commons-beanutils,123,fn_heavy,0.3,real,37,103,0,-0.006293306137688807,0.41792159197506007,0.040928618445704695,0.5764329946144353
commons-beanutils,202,symmetric,0.05,uniform,37,65,37,0.10908557383895057,0.5481536901842052,0.03865724773988371,0.571728607848162
commons-beanutils,202,symmetric,0.05,real,37,65,37,0.0730737351226504,0.4597300401722651,0.07019745801266125,0.626910341516673
commons-beanutils,202,symmetric,0.1,uniform,37,80,34,0.08767494689462445,0.5309403715481172,0.035113582069863356,0.5274227398912577
commons-beanutils,202,symmetric,0.1,real,37,80,34,0.027846286989286914,0.41183372508488775,-0.009745133245202637,0.48131398814593723
commons-beanutils,202,symmetric,0.15,uniform,37,105,30,0.07940650863087496,0.5371286768837918,0.037614134689976715,0.5627008727473709
commons-beanutils,202,symmetric,0.15,real,37,105,30,-0.010947641841850658,0.3712813891982075,-0.0344534526220749,0.4239199149493363
commons-beanutils,202,symmetric,0.2,uniform,37,131,27,0.07354519017923483,0.5332064187556792,0.05428878588167287,0.5918568812068237
commons-beanutils,202,symmetric,0.2,real,37,131,27,-0.014427671848429477,0.3687007252895503,-0.001352447523968998,0.48890242240337
commons-beanutils,202,symmetric,0.25,uniform,37,166,26,0.0422107014469706,0.490138610204281,0.030379988522139478,0.5522174929113984
commons-beanutils,202,symmetric,0.25,real,37,166,26,0.01674029998406991,0.39311634687962754,0.028249935900719583,0.5277506767715116
commons-beanutils,202,symmetric,0.3,uniform,37,193,25,0.03915255658197619,0.4849692288294557,-0.018122478626632563,0.465913845364151
commons-beanutils,202,symmetric,0.3,real,37,193,25,0.013731869252002104,0.43772280015975085,0.023146852216947154,0.5244244585360273
commons-beanutils,202,fp_heavy,0.05,uniform,37,63,35,0.10164040834143477,0.544116934522357,0.03500941572140769,0.5634008087957557
commons-beanutils,202,fp_heavy,0.05,real,37,63,35,0.07885571013856162,0.46019853937892763,0.01868651943933918,0.5332383268114589
commons-beanutils,202,fp_heavy,0.1,uniform,37,76,30,0.07706204878969873,0.5282304711215401,0.05907309436059121,0.597875856743266
commons-beanutils,202,fp_heavy,0.1,real,37,76,30,0.038750222099703927,0.42668421508440213,0.013686742056974564,0.5252838512272034
commons-beanutils,202,fp_heavy,0.15,uniform,37,100,27,0.08212355712787647,0.5365281002932542,-0.0032374487670347746,0.49366780756300077
commons-beanutils,202,fp_heavy,0.15,real,37,100,27,-0.01840645722961408,0.361307206397094,-0.03827198322740248,0.4235268793690957
commons-beanutils,202,fp_heavy,0.2,uniform,37,126,26,0.07195157436612769,0.5313428118314534,0.0132235716342379,0.5248130029958749
commons-beanutils,202,fp_heavy,0.2,real,37,126,26,-0.029435088320509308,0.35374694809600365,0.0009242462182750524,0.49835361943937895
commons-beanutils,202,fp_heavy,0.25,uniform,37,162,24,0.0381183675676688,0.484820110647951,0.024463172056813177,0.5392967797498522
