project,seed,profile,dose,latency,n_pos_true,n_pos_noisy,n_pos_retained,mcc_avg,gmean_avg,mcc,gmean,mean_boost_pos_labels,mean_lam_pos_labels,mean_boost_neg_labels,fp_label_rate,fn_label_rate,final_ma_pred
commons-lang,13,symmetric,0.25,uniform,146,806,103,0.013510726915596577,0.46470472185396083,-0.03317272967477772,0.3394137028537472,4.2232567474343945,10.814869108290537,5.157071036965594,0.23678006062647355,0.014482990906028967,1.0989213546811254e-10
commons-lang,13,symmetric,0.25,real,146,806,103,0.008258423211796652,0.48670360153371683,0.004595231188044584,0.5138833379936042,3.252244243310827,10.912631077735824,6.294536600246026,0.23678006062647355,0.014482990906028967,0.999997316712179
commons-lang,13,symmetric,0.3,uniform,146,932,92,-0.008434409048683157,0.44014635303004673,-0.03746129694326325,0.3130749734018723,3.9550761630518005,8.230703238241547,5.2348069549092555,0.28292354328056585,0.018187942068036377,7.735593215575677e-09
commons-lang,13,symmetric,0.3,real,146,932,92,0.008707677267071627,0.48508671299555356,-0.012482353665623057,0.44568851245909274,3.4699398865299655,9.86917583078048,6.345089595733791,0.28292354328056585,0.018187942068036377,0.9959040076681498
commons-lang,13,fp_heavy,0.05,uniform,146,292,138,0.04369665176887851,0.4943660702902437,-0.0034874648728134986,0.46282589270919516,3.6496755256883775,29.188184777117314,5.637786594456491,0.05186931626810374,0.002694509936005389,0.0001590685324448502
commons-lang,13,fp_heavy,0.05,real,146,292,138,0.016663418591719225,0.471735959839498,-0.014006579433089495,0.41686420205755426,3.5942952433497104,31.81112773465157,5.735617581877309,0.05186931626810374,0.002694509936005389,0.9999999997484171
commons-lang,13,fp_heavy,0.1,uniform,146,431,124,0.04115454983366486,0.4932785402720032,-0.025290358516550798,0.3171916431717197,3.863387367133352,20.369815951957573,5.3976064370361385,0.1034018187942068,0.00740990232401482,2.4840054104522115e-10
commons-lang,13,fp_heavy,0.1,real,146,431,124,0.014565082861749741,0.49807547345514713,0.014872946670683134,0.5464375205566833,3.7220650172205745,22.543619435642388,6.009928029534648,0.1034018187942068,0.00740990232401482,1.7810754639225097e-06
commons-lang,13,fp_heavy,0.15,uniform,146,539,110,-0.009031739210298229,0.42618865975784626,-0.0336970439148947,0.3078319789385348,3.805622395667381,15.631659380323667,5.209252043209051,0.144493095318289,0.01212529471202425,2.5162713436491016e-10
commons-lang,13,fp_heavy,0.15,real,146,539,110,-0.005762456713916414,0.4738463766370575,0.013682492597971425,0.5461340162486525,3.5126352994619037,17.75624630589036,6.1761595376906495,0.144493095318289,0.01212529471202425,1.0588981028152862e-07
commons-lang,13,fp_heavy,0.2,uniform,146,656,98,-0.016033251803734605,0.421494610785592,-0.0329416332945724,0.3095300392327615,4.034583271321394,13.243760510929198,5.1162613525669505,0.1879420680363759,0.016167059616032334,1.7407132560241798e-06
commons-lang,13,fp_heavy,0.2,real,146,656,98,-6.151468001695215e-05,0.4692255372619825,-0.02690450238707024,0.3282863020887971,3.4524120993946603,14.261856811699385,6.31192741388318,0.1879420680363759,0.016167059616032334,1.1393412936446439e-09
commons-lang,13,fp_heavy,0.25,uniform,146,770,86,-0.0032597587000452997,0.44881562922670953,-0.025717490935002665,0.3669920141983439,3.9192834739755567,10.556360714306525,5.376618143368451,0.23038059952846077,0.020208824520040417,7.904245772560189e-09
commons-lang,13,fp_heavy,0.25,real,146,770,86,0.0049135154546948315,0.48567756804583123,0.007155911509140922,0.5244703747842346,3.731159106861003,12.909784959927377,6.221845244495677,0.23038059952846077,0.020208824520040417,1.740971295376839e-06
commons-lang,13,fp_heavy,0.3,uniform,146,897,72,0.01111493976070053,0.46528193542911334,-0.03135031898235512,0.3336921019512278,4.211787469397263,9.179997961144725,5.271016624677871,0.27787133715055573,0.02492421690804985,2.786028732474282e-10
commons-lang,13,fp_heavy,0.3,real,146,897,72,-0.010724536746383592,0.4597421604359766,-0.025995743610646518,0.38950263831600107,3.538585399170171,10.19823793454013,6.122796764612563,0.27787133715055573,0.02492421690804985,0.9999580569611412
commons-lang,13,mid,0.05,uniform,146,266,123,0.02042600919748953,0.455611901938682,-0.015111538256407918,0.3977419377019694,3.920671423023205,34.95119294866005,5.498311148300958,0.04816436510609633,0.007746716066015493,1.3052197868274496e-07
commons-lang,13,mid,0.05,real,146,266,123,-0.014734417590145007,0.43491819929544007,-0.009832402483439572,0.46385570608676074,3.255140584050742,32.475612476070765,6.242196640607645,0.04816436510609633,0.007746716066015493,1.7822414165408862e-06
commons-lang,13,mid,0.1,uniform,146,373,93,0.006088220015979266,0.4535118297187189,-0.024306563083974143,0.32583810404643027,4.253488210241462,26.690065838757885,5.502738718304323,0.09430784776018862,0.017851128326035703,1.7411390990590363e-06
commons-lang,13,mid,0.1,real,146,373,93,0.01733223974704364,0.5034649844002701,-0.004326599134488129,0.48407129870733984,3.671470425992528,25.8811844402956,6.402343794214161,0.09430784776018862,0.017851128326035703,0.038891621636470794
commons-lang,13,mid,0.15,uniform,146,478,70,0.0220610423124342,0.4811380106638576,0.050904706308371656,0.6786649509828001,3.525660993605216,16.571953430549247,5.66190109572565,0.13742000673627483,0.025597844392051195,1.7813136204986117e-06
commons-lang,13,mid,0.15,real,146,478,70,-0.025784923424845355,0.4516425023522885,0.018954275353533206,0.5674881452124286,3.2054795924543176,17.839826501716278,6.277115209986035,0.13742000673627483,0.025597844392051195,7.65375383190378e-09
commons-lang,13,mid,0.2,uniform,146,562,47,0.0097309408989949,0.45146582113393385,-0.03043697768386866,0.321003697566179,3.684236194941405,14.634656443537063,5.927049394409863,0.17345907713034692,0.03334456045806669,2.5203222486496364e-10
commons-lang,13,mid,0.2,real,146,562,47,0.0048128884259829785,0.48920865304970074,0.01866083108395987,0.5663517190158507,3.4811147392182686,17.35434090610148,5.8669362231289615,0.17345907713034692,0.03334456045806669,0.9999832228247019
commons-lang,13,mid,0.25,uniform,146,672,34,0.0025934191842520863,0.4514905791630951,-0.0323395131581058,0.326355301805217,4.5474073997897735,14.704913730829157,4.894467822599967,0.21488716739642977,0.037723139104075445,2.5203222486476863e-10
commons-lang,13,mid,0.25,real,146,672,34,-0.0024426351711416953,0.48105629597570776,0.026666108725528093,0.5962608140633928,3.5509004855258013,14.635210452718177,6.104746334137638,0.21488716739642977,0.037723139104075445,2.811251928694723e-11
commons-lang,13,mid,0.3,uniform,146,796,16,0.008887228569590165,0.46750673420589,-0.013407616607059266,0.4387922531738405,3.8772574238569764,10.159484130404126,5.753110885830616,0.26271471876052543,0.04378578646008757,1.22489320090252e-07
commons-lang,13,mid,0.3,real,146,796,16,-0.0009149734833435215,0.47057613838618956,0.00020722402880493263,0.4996826061035151,3.259397648021431,10.755887909505978,6.1447688585483835,0.26271471876052543,0.04378578646008757,1.3045556843859674e-07
commons-lang,13,fn_heavy,0.05,uniform,146,188,80,-0.0028438913842017163,0.4218266164836152,-0.03094683887613132,0.3296470030849563,3.5804744198883363,41.80908556464001,5.723667542543218,0.036375884136072754,0.02222970697204446,1.7411364646799511e-06
commons-lang,13,fn_heavy,0.05,real,146,188,80,0.011318073936796432,0.4605357774203957,0.009321884110491736,0.5175597588231027,3.263534843658638,46.35524182340844,5.707398804427491,0.036375884136072754,0.02222970697204446,1.7409826827653015e-06
commons-lang,13,fn_heavy,0.1,uniform,146,237,31,-0.005132205497517482,0.4237124766185633,0.028275490382887795,0.5986802052189474,3.378793950085589,33.94459119687032,5.873392746223386,0.06938363085213876,0.03873358033007747,1.7823688820436176e-06
commons-lang,13,fn_heavy,0.1,real,146,237,31,0.026990800592608527,0.49154750357879207,-0.010769508743098417,0.45278436867951816,3.525426495879076,38.575465400149355,6.195759816834885,0.06938363085213876,0.03873358033007747,1.7824109666713988e-06
commons-lang,13,fn_heavy,0.15,uniform,146,314,0,-0.018128524267669727,0.4188117406574893,-0.031661298583136536,0.31405796938125863,3.9902853064545494,30.787651189427663,5.7290659043537175,0.10575951498821153,0.04917480633209835,1.7380889819737405e-06
commons-lang,13,fn_heavy,0.15,real,146,314,0,-0.015586942696349703,0.45438681908913553,-0.023553571035867124,0.4040347828486057,3.299173505055163,27.871893600251244,5.804231761915338,0.10575951498821153,0.04917480633209835,0.3973850690529427
commons-lang,13,fn_heavy,0.2,uniform,146,406,0,0.0007578255865817235,0.4267493845656334,-0.03136796672931349,0.2985462666649603,3.486268506307051,19.956208958713294,5.560056339762928,0.13674637925227348,0.04917480633209835,1.3052199487760606e-07
commons-lang,13,fn_heavy,0.2,real,146,406,0,-0.015396053136747016,0.4610991141451441,0.04917824720368858,0.6677606308865416,3.5859095475587064,24.698388145403882,6.439518048717914,0.13674637925227348,0.04917480633209835,2.391439196233236e-10
commons-lang,13,fn_heavy,0.25,uniform,146,481,0,-0.007983989893406774,0.43015958181324354,-0.045995258578873544,0.28418584986551343,3.6751815490655284,17.39205936622333,5.398650475258815,0.162007409902324,0.04917480633209835,0.999596717560259
commons-lang,13,fn_heavy,0.25,real,146,481,0,0.01670482234815769,0.5031943436985242,0.009665627649630002,0.49895656338182465,3.2260508837071304,18.80911343803599,6.529156934013098,0.162007409902324,0.04917480633209835,0.00015745686456328215
commons-lang,13,fn_heavy,0.3,uniform,146,569,0,-0.007222169260782991,0.42299007934651833,-0.03392073500646218,0.29824226259092357,3.8753015560434108,15.449577507291945,5.303902494424491,0.19164701919838328,0.04917480633209835,2.7877712146788606e-10
commons-lang,13,fn_heavy,0.3,real,146,569,0,-0.034301430245585955,0.44150762619600936,-0.011142780421684335,0.45912291862204857,3.4390178764657304,16.878023879299025,6.564329832947192,0.19164701919838328,0.04917480633209835,0.9999999997196732
commons-lang,21,symmetric,0.05,uniform,146,290,140,0.034204039928667586,0.48272536601380095,-0.01862071334852707,0.41478378497167734,3.74064080213105,29.32796723527826,6.219427063577308,0.05052206130010104,0.0020208824520040417,0.999999999718525
commons-lang,21,symmetric,0.05,real,146,290,140,0.03127722505933963,0.5223578371306089,0.0808102455152896,0.769375740440158,3.5808221718382307,33.148139883352066,6.310930583937251,0.05052206130010104,0.0020208824520040417,2.373151818583334e-10
commons-lang,21,symmetric,0.1,uniform,146,418,131,0.030602311236139698,0.48789460583878186,-0.0005761570311955219,0.4524555592712078,4.039320925062925,22.76550569076013,6.022994544742338,0.09666554395419333,0.005052206130010104,1.04373955053988e-07
commons-lang,21,symmetric,0.1,real,146,418,131,0.020430110667344528,0.5012824818810555,0.02122701624605729,0.5748083957721672,3.4369089882137414,21.9648335802901,6.07408549877338,0.09666554395419333,0.005052206130010104,0.060395621550316185
commons-lang,21,symmetric,0.15,uniform,146,541,123,0.05063223962383336,0.5160525417474717,-0.005987630161782043,0.4608541223684419,3.8325477802812196,16.02010462295669,5.591705044392124,0.14078814415628157,0.007746716066015493,0.03880499731525065
commons-lang,21,symmetric,0.15,real,146,541,123,0.01529816990106045,0.4854984912237651,-0.02833035690241194,0.37876835864116765,3.2954317937960154,16.949942580418586,6.274532455405202,0.14078814415628157,0.007746716066015493,0.054251363852278425
commons-lang,21,symmetric,0.2,uniform,146,672,118,0.03730257664459797,0.5039111157892772,-0.0036781428161774027,0.46947739236320774,4.03065385306022,12.8026613009526,5.2736466610576915,0.1865948130683732,0.009430784776018861,1.2930610835444234e-09
commons-lang,21,symmetric,0.2,real,146,672,118,0.019359889556714905,0.48783500777161065,-0.05889724620639501,0.24828053646239745,3.444731561541805,13.697219924422992,6.506582250844869,0.1865948130683732,0.009430784776018861,0.9999983629983092
commons-lang,21,symmetric,0.25,uniform,146,791,107,0.026415999767903292,0.4824641071081762,-0.023860689401071444,0.39693814582681364,4.345132616150525,11.415795683424355,5.583875704443978,0.23038059952846077,0.013135735938026272,0.05425136400669642
commons-lang,21,symmetric,0.25,real,146,791,107,0.029043869856184675,0.5033900863488312,-0.011842270438673409,0.4562996020487616,3.4398714913374278,11.74241964495013,6.021991336736954,0.23038059952846077,0.013135735938026272,0.39983852334641606
commons-lang,21,symmetric,0.3,uniform,146,930,99,0.0302927492744449,0.4992541123636443,0.032212969150244866,0.6158931887041184,4.156495830346482,8.910019337400856,5.291461522115461,0.2798922196025598,0.01583024587403166,1.1242380593612039e-09
commons-lang,21,symmetric,0.3,real,146,930,99,0.013135099431886257,0.4812151802986077,0.004282890186919969,0.5103219767864514,3.3942988990715848,9.703320536889425,6.502938062946522,0.2798922196025598,0.01583024587403166,0.94576709634167
commons-lang,21,fp_heavy,0.05,uniform,146,286,137,0.026546515064501224,0.47947706851621197,-0.025904659445149684,0.379971366960958,3.79406449604982,30.651300808189028,5.706794780068637,0.050185247558100374,0.0030313236780060626,0.999999999718525
commons-lang,21,fp_heavy,0.05,real,146,286,137,0.013302755544242156,0.4938731121173233,0.05605323666118956,0.6889266075875601,3.6129804409572484,34.5091930234274,5.772142682517861,0.050185247558100374,0.0030313236780060626,1.2244161675402882e-09
commons-lang,21,fp_heavy,0.1,uniform,146,406,125,0.04280334951644936,0.5007946764862606,0.0014792247029476694,0.4972793503225638,3.828875345481025,22.373685176104637,5.445586888551625,0.0946446615021893,0.007073088582014146,0.15640203232572703
commons-lang,21,fp_heavy,0.1,real,146,406,125,-0.004975158827234464,0.46017980585751805,-0.011286144171965202,0.4216712673063485,3.324271177432545,22.06769611134497,6.371241903661138,0.0946446615021893,0.007073088582014146,0.00015905802977139497
commons-lang,21,fp_heavy,0.15,uniform,146,525,118,0.05692700241178053,0.526592563036536,-0.005066725267113819,0.4665088598052677,3.896275715503647,17.00260800530931,5.625222229898464,0.13708319299427416,0.009430784776018861,1.2928197739245188e-09
commons-lang,21,fp_heavy,0.15,real,146,525,118,0.018772898876550245,0.49315082649853337,0.023752480402724575,0.585955060413106,3.4090606771096588,18.283801094411267,6.5705328776305665,0.13708319299427416,0.009430784776018861,0.9433097596095906
commons-lang,21,fp_heavy,0.2,uniform,146,647,105,0.05103785594974778,0.5189639464808281,-0.008650900861745947,0.456732575607957,3.9898283850286576,13.46664052489193,5.537374637233541,0.1825530481643651,0.01380936342202762,1.293061083517804e-09
commons-lang,21,fp_heavy,0.2,real,146,647,105,0.012822073419979272,0.4761842201376858,-0.014934084468039977,0.4452032177909525,3.741936521341817,16.066444049558914,6.223261354632544,0.1825530481643651,0.01380936342202762,0.05416328896997638
commons-lang,21,fp_heavy,0.25,uniform,146,767,94,0.020967966106700493,0.480605836321651,0.01016484282133899,0.5336769631607918,4.191726546564208,11.40595679028508,5.394385722969371,0.22667564836645335,0.017514314584035028,0.39885789248123693
commons-lang,21,fp_heavy,0.25,real,146,767,94,0.023343217820019673,0.4884860680921416,-0.04448329732916869,0.32391308996645723,3.3878612611121475,11.354258925799543,6.12001071011698,0.22667564836645335,0.017514314584035028,0.9999999729621379
commons-lang,21,fp_heavy,0.3,uniform,146,899,81,-0.010428177165042754,0.44584573713290615,-0.015405908082736331,0.42613052883407515,4.130821185967952,9.24978672869693,5.325001597586468,0.275513640956551,0.021892893230043786,1.1386784203966983e-09
commons-lang,21,fp_heavy,0.3,real,146,899,81,0.019759021694758027,0.48749897762572025,0.04052307325394625,0.6349188067909651,3.2805138708074786,9.467631927082799,5.812702311390624,0.275513640956551,0.021892893230043786,0.00015740019499983104
commons-lang,21,mid,0.05,uniform,146,267,124,0.005933058126312584,0.45552343878643065,-0.023792869629066297,0.38808153399539963,3.4557469553229767,30.555036387367267,6.060256442910174,0.04816436510609633,0.00740990232401482,0.9999999998874107
commons-lang,21,mid,0.05,real,146,267,124,0.010278987400958704,0.48402102224958643,-0.005029793882352077,0.44883054376365344,3.683607878607831,37.57742537853577,6.31664722422787,0.04816436510609633,0.00740990232401482,0.9999999986629938
commons-lang,21,mid,0.1,uniform,146,367,103,0.031136131555483507,0.4838175848460564,-0.044714098917587417,0.30032230289097783,3.3527765996324606,22.19771647188359,5.54685972452194,0.08891882788817784,0.014482990906028967,0.15640203190351426
commons-lang,21,mid,0.1,real,146,367,103,0.015042385078540657,0.49043863352380085,0.00950970377435967,0.5341981751817119,3.5864783990809603,27.375333992380064,6.152126954997998,0.08891882788817784,0.014482990906028967,1.7812457898217217e-06
commons-lang,21,mid,0.15,uniform,146,463,78,0.03839485013863841,0.5026855672534009,0.02340388821037585,0.5832218949779127,3.773324900099106,18.651798967170333,5.491294675950945,0.12967329067025934,0.022903334456045806,1.9591652010103638e-10
commons-lang,21,mid,0.15,real,146,463,78,0.011267200705975075,0.4779321345147166,-0.026134945698580284,0.3758757373283967,3.381453409842117,19.862396530227382,6.678796287491578,0.12967329067025934,0.022903334456045806,0.0541884492100074
commons-lang,21,mid,0.2,uniform,146,562,55,-0.01528263880381054,0.43582876811080096,0.03340361617790551,0.6182773094448126,3.823009780213316,15.29264385604933,5.562280226343627,0.17076456719434152,0.0306500505220613,1.7407152531737539e-06
commons-lang,21,mid,0.2,real,146,562,55,0.0071287540845954515,0.47500475018771154,-0.03271939964297458,0.35998758116425045,3.3656532014608063,16.501326399255984,6.3203944174239615,0.17076456719434152,0.0306500505220613,1.1379400460678926e-07
commons-lang,21,mid,0.25,uniform,146,657,39,0.013389251925307885,0.47402800685438407,0.028012411885843785,0.6011406799166187,4.023253430313992,13.093714464555664,5.644815558541656,0.2081508925564163,0.03603907039407208,1.292369330641837e-09
commons-lang,21,mid,0.25,real,146,657,39,-0.039054113391648555,0.41663312646653256,-0.05052356899751107,0.24541598629185993,3.4682760138384467,14.352284438503542,5.9749063352326015,0.2081508925564163,0.03603907039407208,6.665776663230367e-09
commons-lang,21,mid,0.3,uniform,146,779,24,-0.02620831867371007,0.4292097391868468,0.02979313706595643,0.6075034033702537,4.096317760232461,10.93192117980857,5.276467112752895,0.25429437521050857,0.04109127652408218,1.1242380592392431e-09
commons-lang,21,mid,0.3,real,146,779,24,-0.021998479026552324,0.4362335928581634,-0.06929918864432233,0.21212664126660494,3.5293880814848384,12.350734299938255,6.126744256296777,0.25429437521050857,0.04109127652408218,0.3975417554745807
commons-lang,21,fn_heavy,0.05,uniform,146,197,91,0.012663048175790618,0.43829808039419604,-0.04717963036244599,0.1996024918210543,3.732313815246007,43.340623065715675,5.6312260238583445,0.035702256652071405,0.018524755810037048,8.157681098643098e-09
commons-lang,21,fn_heavy,0.05,real,146,197,91,-0.021813533630660777,0.45604341547688043,0.03977871216907367,0.6416030691138509,3.6839891775175815,50.289217669007684,5.861853513979011,0.035702256652071405,0.018524755810037048,7.735745334739436e-09
commons-lang,21,fn_heavy,0.1,uniform,146,234,35,-0.01494458411950062,0.41164552036694757,-0.040908939265373395,0.26127879004658294,3.8219416339615404,38.809882045266924,5.740359388952113,0.06702593465813406,0.03738632536207477,1.2922468631106553e-09
commons-lang,21,fn_heavy,0.1,real,146,234,35,0.03691038774057344,0.5168476626831701,0.016611857829201392,0.5570612446783734,3.6135648140388446,42.36419235765431,6.288345056689621,0.06702593465813406,0.03738632536207477,0.999999999309974
commons-lang,21,fn_heavy,0.15,uniform,146,289,0,-0.02346703100198019,0.4172716007495928,0.058392252191080365,0.70260863207966,3.3704939841185966,28.812682430839743,5.424418727616219,0.09733917143819468,0.04917480633209835,0.038803283621570164
commons-lang,21,fn_heavy,0.15,real,146,289,0,-0.03740249384449569,0.42216890223423437,0.010535804007743227,0.5352229875045811,3.0906688383273,28.801544729942087,5.9494651379633,0.09733917143819468,0.04917480633209835,1.3003508562719105e-07
commons-lang,21,fn_heavy,0.2,uniform,146,376,0,0.007909472311868245,0.4536730596851748,0.05006565727942317,0.6753728362402196,4.2827194555022405,27.169725718815403,5.643413793651012,0.12664196699225327,0.04917480633209835,1.7411364646799069e-06
commons-lang,21,fn_heavy,0.2,real,146,376,0,-0.010728106291153174,0.4602932263548281,0.00818364790579094,0.5299253876822951,3.4596659573200106,25.919663917330265,5.949079406114689,0.12664196699225327,0.04917480633209835,1.303559553211892e-07
commons-lang,21,fn_heavy,0.25,uniform,146,469,0,0.03407036196956628,0.4762173669292123,-0.04030163992119034,0.299795737267989,3.7816188674987337,18.947996812725027,5.612670443390156,0.15796564499831592,0.04917480633209835,2.7723359512935537e-11
commons-lang,21,fn_heavy,0.25,real,146,469,0,-0.015572945736669092,0.4517115652667685,-0.01992821195777794,0.4059659299918784,3.346277271307782,20.397454212293184,6.270236219666262,0.15796564499831592,0.04917480633209835,1.0718143088188653e-09
commons-lang,21,fn_heavy,0.3,uniform,146,558,0,0.013923942589384846,0.46634340951174763,-0.002949044884578842,0.4814314438342154,3.7682220298175517,15.008771283437358,5.7459289888166,0.1879420680363759,0.04917480633209835,1.2931230645778915e-09
commons-lang,21,fn_heavy,0.3,real,146,558,0,-0.01251152310833525,0.447644990531287,-0.06888489708471168,0.23074930845883693,3.685450871312417,18.45994800294996,6.4123980189308,0.1879420680363759,0.04917480633209835,0.9999999736515696
commons-lang,42,symmetric,0.05,uniform,146,279,140,0.029589225406871908,0.46836395628649063,-0.021013904221405734,0.36608199516857187,3.360909185485344,28.765773559220843,6.081497201366493,0.046817110138093636,0.0020208824520040417,7.720181585881746e-09
commons-lang,42,symmetric,0.05,real,146,279,140,0.024124714800899758,0.4814640953199455,-0.02940103813974674,0.34173367541372446,3.5914650729560846,35.766999584440185,6.464052454607833,0.046817110138093636,0.0020208824520040417,7.736428152915725e-09
commons-lang,42,symmetric,0.1,uniform,146,408,132,0.02010997729261387,0.4621637683593308,-0.0285584190286297,0.3180510127903663,3.935798775350111,22.41732560026185,5.790489333023637,0.09296059279218592,0.004715392388009431,0.0001574570329918292
commons-lang,42,symmetric,0.1,real,146,408,132,0.0035770745066501376,0.46441881230314924,-0.03257228487769289,0.3069845155260915,3.3706849823512948,22.858138453913465,6.040408550321024,0.09296059279218592,0.004715392388009431,7.76231040314737e-09
commons-lang,42,symmetric,0.15,uniform,146,558,127,0.005767537215028419,0.45394951410517115,0.02438089304768884,0.5808022383782434,4.005095030494475,16.03526006353026,5.67510136598108,0.14516672280229034,0.006399461098012799,0.9999999317326101
commons-lang,42,symmetric,0.15,real,146,558,127,-0.012977518539036274,0.46134434892420273,0.01698139008595847,0.5552791717885546,3.29881776228295,15.893850441015173,6.271430235511988,0.14516672280229034,0.006399461098012799,9.828118549972712e-09
commons-lang,42,symmetric,0.2,uniform,146,707,122,0.011130077133341581,0.4522388549212059,-0.023473833744042022,0.3820381496707279,3.831547053514324,11.735414388807575,5.893073670861712,0.19703603907039408,0.008083529808016167,0.9457486295506519
commons-lang,42,symmetric,0.2,real,146,707,122,0.018747644604289602,0.49686023834162457,-0.028905653973915018,0.3412309188676993,3.4033022958336687,12.658682268902819,6.233693409800895,0.19703603907039408,0.008083529808016167,7.735978790231899e-09
commons-lang,42,symmetric,0.25,uniform,146,848,115,0.004553609266740522,0.44526390366032004,-0.04877948410689891,0.2388801799848776,3.9483227958277567,9.510888645060279,5.951560628991862,0.24688447288649376,0.010441226002020883,0.9999999988328473
commons-lang,42,symmetric,0.25,real,146,848,115,-0.011376904854708762,0.4623368047702265,0.01531670117607902,0.5557052808238778,3.1997516471928527,10.108732622389729,6.202715354263355,0.24688447288649376,0.010441226002020883,1.7812811468477354e-06
commons-lang,42,symmetric,0.3,uniform,146,974,109,0.00941665519935467,0.47113706962004,-0.0034543305123699783,0.47682689916460247,4.086219557866174,8.092703155715236,5.526256213801273,0.2913438868305827,0.012462108454024925,0.999999998665415
commons-lang,42,symmetric,0.3,real,146,974,109,0.013156537944035542,0.48106087176883144,-0.017113193566226027,0.4019261039894079,3.246137236719228,8.672053297625945,6.0697618002372735,0.2913438868305827,0.012462108454024925,7.695161492020571e-09
commons-lang,42,fp_heavy,0.05,uniform,146,276,140,0.03145544852054755,0.479998318500616,-0.021104677594232124,0.34402754374397276,3.7276193756077296,32.63984496606373,5.918522102067932,0.04580666891209161,0.0020208824520040417,1.6182653635914713e-06
commons-lang,42,fp_heavy,0.05,real,146,276,140,0.03513396534849901,0.4952250911806345,0.02328410832048831,0.5838808148689497,3.4544005017593054,34.587084166976005,6.001575668031032,0.04580666891209161,0.0020208824520040417,0.9457672637429478
commons-lang,42,fp_heavy,0.1,uniform,146,399,128,0.0047426029878005075,0.43515983046456524,-0.04706063028091318,0.20631187948249052,3.93326730535914,22.808863113856987,5.880918953803322,0.09127652408218255,0.006062647356012125,0.9999983814549175
commons-lang,42,fp_heavy,0.1,real,146,399,128,0.015701635834977308,0.4749078960397432,-0.024451343781489075,0.3181662136041317,3.178531559259834,21.817172430534445,6.424220028007446,0.09127652408218255,0.006062647356012125,1.071467333013117e-08
commons-lang,42,fp_heavy,0.15,uniform,146,545,122,0.008506849446084569,0.4528504691100763,0.0439592665203394,0.6553590853323547,4.182225838995266,17.339247597382258,5.770301753730958,0.14247221286628495,0.008083529808016167,4.519319184653472e-10
commons-lang,42,fp_heavy,0.15,real,146,545,122,-0.008366974922415936,0.46326485738260165,-0.04102050549574758,0.2540870880736575,3.1449466405751716,15.525582498190982,6.442376390175546,0.14247221286628495,0.008083529808016167,1.3049830783575935e-07
commons-lang,42,fp_heavy,0.2,uniform,146,685,114,0.022795523382270266,0.47899544413686984,0.003379550375280147,0.5047306045320388,3.5566166121112364,11.273259746217482,5.550195448274892,0.19232064668238463,0.010778039744021556,0.9995950993219158
commons-lang,42,fp_heavy,0.2,real,146,685,114,0.00625665561444887,0.4929011658844378,0.02828830488102588,0.6020563866975716,3.2089551776232224,12.560915973232587,6.291777862851977,0.19232064668238463,0.010778039744021556,1.0981441537290942e-09
commons-lang,42,fp_heavy,0.25,uniform,146,821,105,0.005094198204827802,0.46380386177882477,0.01456761254797122,0.5517320989513242,3.952402446145819,9.904895572486854,5.755406773676014,0.24115863927248232,0.01380936342202762,0.9999999988595922
commons-lang,42,fp_heavy,0.25,real,146,821,105,-0.006058526772115867,0.4668991820340885,0.013956533438397922,0.5488993305905965,3.449638473005034,10.942735482363917,6.3940849867198954,0.24115863927248232,0.01380936342202762,1.1439562522469551e-12
commons-lang,42,fp_heavy,0.3,uniform,146,944,93,0.005011197377361808,0.4670264915360449,0.019023042638170604,0.5677503445671468,3.963518505431668,8.193738668654632,5.484020431905296,0.28662849444257327,0.017851128326035703,0.9999999986656918
commons-lang,42,fp_heavy,0.3,real,146,944,93,-0.0013984405261278365,0.4833917808577311,0.014617529795930659,0.5531958927963638,3.3253997299919984,8.97662368690782,6.168876099675435,0.28662849444257327,0.017851128326035703,0.9988532284875774
commons-lang,42,mid,0.05,uniform,146,254,128,0.017479567708910952,0.46407942487058823,-0.03054909188071869,0.35352500382706864,3.4212580160694968,31.528079098292213,5.820896277848645,0.042438531492084874,0.006062647356012125,0.9999999986647261
commons-lang,42,mid,0.05,real,146,254,128,0.022429745330126795,0.4944957998159481,0.016385526592803634,0.5598572753330637,3.3591674566476897,37.19827589865039,5.638062400346079,0.042438531492084874,0.006062647356012125,7.736436350985653e-09
commons-lang,42,mid,0.1,uniform,146,358,113,0.0033926460052047707,0.4398018710557145,-0.013924578534102929,0.37803777906905894,3.6300732926190302,24.10129662836815,6.2453817851643025,0.08251936679016504,0.01111485348602223,0.6001572865097077
commons-lang,42,mid,0.1,real,146,358,113,-0.017487761529601017,0.4452610269861021,0.04195417889691197,0.6401020912345998,3.4908212783801114,26.304394471442013,6.70962072046025,0.08251936679016504,0.01111485348602223,1.0983883947739822e-09
commons-lang,42,mid,0.15,uniform,146,476,90,-0.012586772592772315,0.4219843148709272,-0.024854495840591805,0.4026150379230351,3.6741644173075176,17.92361150450154,5.812114996051961,0.13001010441226002,0.018861569552037723,0.999999931732292
commons-lang,42,mid,0.15,real,146,476,90,-0.030880173135015364,0.4325251235529828,0.028678501625864296,0.5858986174232879,3.29996703612144,19.357972750676268,6.813239304087664,0.13001010441226002,0.018861569552037723,7.822636966753581e-09
commons-lang,42,mid,0.2,uniform,146,602,71,0.014916046401120864,0.47997368977216126,0.015366518579424565,0.5557535971280795,3.8866495141319555,14.224373329866852,5.685363081579147,0.1788480970023577,0.02526103065005052,0.999998225703637
