project,condition,seed,config,rule,eps,min_pos,rate_update,mcc_avg,mcc,filter_rate,n_filtered
commons-math,MASZZ,314,quantile/q=0.3|eps=0.0|minpos=30|observed,quantile/q=0.3,0.0,30.0,observed,0.1146041962909219,0.15157575235840778,0.3114610673665792,356.0
commons-math,MASZZ,314,quantile/q=0.3|eps=0.0|minpos=30|suppress,quantile/q=0.3,0.0,30.0,suppress,0.12617788804897556,0.1829808434251266,0.2869641294838145,328.0
commons-math,MASZZ,314,quantile/q=0.3|eps=0.0|minpos=50|observed,quantile/q=0.3,0.0,50.0,observed,0.1230164255746483,0.1491575120577238,0.3009623797025372,344.0
commons-math,MASZZ,314,quantile/q=0.3|eps=0.0|minpos=50|suppress,quantile/q=0.3,0.0,50.0,suppress,0.13604649880715083,0.17125785660669038,0.268591426071741,307.0
commons-math,MASZZ,314,quantile/q=0.3|eps=0.1|minpos=20|observed,quantile/q=0.3,0.1,20.0,observed,0.1007020259896735,0.09320286568551886,0.3184601924759405,364.0
commons-math,MASZZ,314,quantile/q=0.3|eps=0.1|minpos=20|suppress,quantile/q=0.3,0.1,20.0,suppress,0.11516267646279028,0.1802100743044637,0.3009623797025372,344.0
commons-math,MASZZ,314,quantile/q=0.3|eps=0.1|minpos=30|observed,quantile/q=0.3,0.1,30.0,observed,0.09935722366880925,0.12479514392322436,0.30533683289588803,349.0
commons-math,MASZZ,314,quantile/q=0.3|eps=0.1|minpos=30|suppress,quantile/q=0.3,0.1,30.0,suppress,0.12230882480936538,0.14693354744766057,0.29396325459317585,336.0
commons-math,MASZZ,314,quantile/q=0.3|eps=0.1|minpos=50|observed,quantile/q=0.3,0.1,50.0,observed,0.1366871682664054,0.06476950521632886,0.29308836395450566,335.0
commons-math,MASZZ,314,quantile/q=0.3|eps=0.1|minpos=50|suppress,quantile/q=0.3,0.1,50.0,suppress,0.08878779690933233,0.21781075000532055,0.28346456692913385,324.0
commons-math,MASZZ,314,fixed/tau=0.15|eps=0.0|minpos=20|observed,fixed/tau=0.15,0.0,20.0,observed,0.1312318088753654,0.1573776714540797,0.35958005249343833,411.0
commons-math,MASZZ,314,fixed/tau=0.15|eps=0.0|minpos=20|suppress,fixed/tau=0.15,0.0,20.0,suppress,0.07866371439692894,0.1299597992806605,0.3324584426946632,380.0
commons-math,MASZZ,314,fixed/tau=0.15|eps=0.0|minpos=30|observed,fixed/tau=0.15,0.0,30.0,observed,0.1312318088753654,0.1573776714540797,0.35958005249343833,411.0
commons-math,MASZZ,314,fixed/tau=0.15|eps=0.0|minpos=30|suppress,fixed/tau=0.15,0.0,30.0,suppress,0.07866371439692894,0.1299597992806605,0.3324584426946632,380.0
commons-math,MASZZ,314,fixed/tau=0.15|eps=0.0|minpos=50|observed,fixed/tau=0.15,0.0,50.0,observed,0.1312318088753654,0.1573776714540797,0.35958005249343833,411.0
commons-math,MASZZ,314,fixed/tau=0.15|eps=0.0|minpos=50|suppress,fixed/tau=0.15,0.0,50.0,suppress,0.07866371439692894,0.1299597992806605,0.3324584426946632,380.0
commons-math,MASZZ,314,fixed/tau=0.15|eps=0.1|minpos=20|observed,fixed/tau=0.15,0.1,20.0,observed,0.09666901358837461,0.08333012826681035,0.35958005249343833,411.0
commons-math,MASZZ,314,fixed/tau=0.15|eps=0.1|minpos=20|suppress,fixed/tau=0.15,0.1,20.0,suppress,0.0946533039097359,0.036963428557688534,0.3429571303587052,392.0
commons-math,MASZZ,314,fixed/tau=0.15|eps=0.1|minpos=30|observed,fixed/tau=0.15,0.1,30.0,observed,0.09666901358837461,0.08333012826681035,0.35958005249343833,411.0
commons-math,MASZZ,314,fixed/tau=0.15|eps=0.1|minpos=30|suppress,fixed/tau=0.15,0.1,30.0,suppress,0.0946533039097359,0.036963428557688534,0.3429571303587052,392.0
commons-math,MASZZ,314,fixed/tau=0.15|eps=0.1|minpos=50|observed,fixed/tau=0.15,0.1,50.0,observed,0.09666901358837461,0.08333012826681035,0.35958005249343833,411.0
commons-math,MASZZ,314,fixed/tau=0.15|eps=0.1|minpos=50|suppress,fixed/tau=0.15,0.1,50.0,suppress,0.0946533039097359,0.036963428557688534,0.3429571303587052,392.0
commons-math,MASZZ,314,fixed/tau=0.25|eps=0.0|minpos=20|observed,fixed/tau=0.25,0.0,20.0,observed,0.09365741870408946,0.15406578569613222,0.5336832895888014,610.0
commons-math,MASZZ,314,fixed/tau=0.25|eps=0.0|minpos=20|suppress,fixed/tau=0.25,0.0,20.0,suppress,0.14236102379688675,0.14860933579688443,0.4225721784776903,483.0
commons-math,MASZZ,314,fixed/tau=0.25|eps=0.0|minpos=30|observed,fixed/tau=0.25,0.0,30.0,observed,0.09365741870408946,0.15406578569613222,0.5336832895888014,610.0
commons-math,MASZZ,314,fixed/tau=0.25|eps=0.0|minpos=30|suppress,fixed/tau=0.25,0.0,30.0,suppress,0.14236102379688675,0.14860933579688443,0.4225721784776903,483.0
commons-math,MASZZ,314,fixed/tau=0.25|eps=0.0|minpos=50|observed,fixed/tau=0.25,0.0,50.0,observed,0.09365741870408946,0.15406578569613222,0.5336832895888014,610.0
commons-math,MASZZ,314,fixed/tau=0.25|eps=0.0|minpos=50|suppress,fixed/tau=0.25,0.0,50.0,suppress,0.14236102379688675,0.14860933579688443,0.4225721784776903,483.0
commons-math,MASZZ,314,fixed/tau=0.25|eps=0.1|minpos=20|observed,fixed/tau=0.25,0.1,20.0,observed,0.09219680398935455,0.004566813498554273,0.5170603674540682,591.0
commons-math,MASZZ,314,fixed/tau=0.25|eps=0.1|minpos=20|suppress,fixed/tau=0.25,0.1,20.0,suppress,0.13335869848833254,0.15997323054156354,0.39807524059492566,455.0
commons-math,MASZZ,314,fixed/tau=0.25|eps=0.1|minpos=30|observed,fixed/tau=0.25,0.1,30.0,observed,0.09219680398935455,0.004566813498554273,0.5170603674540682,591.0
commons-math,MASZZ,314,fixed/tau=0.25|eps=0.1|minpos=30|suppress,fixed/tau=0.25,0.1,30.0,suppress,0.13335869848833254,0.15997323054156354,0.39807524059492566,455.0
commons-math,MASZZ,314,fixed/tau=0.25|eps=0.1|minpos=50|observed,fixed/tau=0.25,0.1,50.0,observed,0.09219680398935455,0.004566813498554273,0.5170603674540682,591.0
commons-math,MASZZ,314,fixed/tau=0.25|eps=0.1|minpos=50|suppress,fixed/tau=0.25,0.1,50.0,suppress,0.13335869848833254,0.15997323054156354,0.39807524059492566,455.0
commons-math,MASZZ,314,fixed/tau=0.35|eps=0.0|minpos=20|observed,fixed/tau=0.35,0.0,20.0,observed,0.06972475614602637,-0.017304653343585785,0.6806649168853893,778.0
commons-math,MASZZ,314,fixed/tau=0.35|eps=0.0|minpos=20|suppress,fixed/tau=0.35,0.0,20.0,suppress,0.13742812098792223,0.2542854588835857,0.4584426946631671,524.0
commons-math,MASZZ,314,fixed/tau=0.35|eps=0.0|minpos=30|observed,fixed/tau=0.35,0.0,30.0,observed,0.06972475614602637,-0.017304653343585785,0.6806649168853893,778.0
commons-math,MASZZ,314,fixed/tau=0.35|eps=0.0|minpos=30|suppress,fixed/tau=0.35,0.0,30.0,suppress,0.13742812098792223,0.2542854588835857,0.4584426946631671,524.0
commons-math,MASZZ,314,fixed/tau=0.35|eps=0.0|minpos=50|observed,fixed/tau=0.35,0.0,50.0,observed,0.06972475614602637,-0.017304653343585785,0.6806649168853893,778.0
commons-math,MASZZ,314,fixed/tau=0.35|eps=0.0|minpos=50|suppress,fixed/tau=0.35,0.0,50.0,suppress,0.13742812098792223,0.2542854588835857,0.4584426946631671,524.0
commons-math,MASZZ,314,fixed/tau=0.35|eps=0.1|minpos=20|observed,fixed/tau=0.35,0.1,20.0,observed,0.09584366181837473,0.17210251997508313,0.5380577427821522,615.0
commons-math,MASZZ,314,fixed/tau=0.35|eps=0.1|minpos=20|suppress,fixed/tau=0.35,0.1,20.0,suppress,0.11264132722673668,0.06207292402440542,0.4846894138232721,554.0
commons-math,MASZZ,314,fixed/tau=0.35|eps=0.1|minpos=30|observed,fixed/tau=0.35,0.1,30.0,observed,0.09584366181837473,0.17210251997508313,0.5380577427821522,615.0
commons-math,MASZZ,314,fixed/tau=0.35|eps=0.1|minpos=30|suppress,fixed/tau=0.35,0.1,30.0,suppress,0.11264132722673668,0.06207292402440542,0.4846894138232721,554.0
commons-math,MASZZ,314,fixed/tau=0.35|eps=0.1|minpos=50|observed,fixed/tau=0.35,0.1,50.0,observed,0.09584366181837473,0.17210251997508313,0.5380577427821522,615.0
commons-math,MASZZ,314,fixed/tau=0.35|eps=0.1|minpos=50|suppress,fixed/tau=0.35,0.1,50.0,suppress,0.11264132722673668,0.06207292402440542,0.4846894138232721,554.0
commons-math,MASZZ,999,ORB,-,,,-,0.04912236605544148,0.02189038089637317,,
commons-math,MASZZ,999,quantile/q=0.05|eps=0.0|minpos=20|observed,quantile/q=0.05,0.0,20.0,observed,0.07515365476508284,-0.015421029427436363,0.0647419072615923,74.0
commons-math,MASZZ,999,quantile/q=0.05|eps=0.0|minpos=20|suppress,quantile/q=0.05,0.0,20.0,suppress,0.05336916469473113,0.05977287754560906,0.0621172353455818,71.0
commons-math,MASZZ,999,quantile/q=0.05|eps=0.0|minpos=30|observed,quantile/q=0.05,0.0,30.0,observed,0.07515365476508284,-0.015421029427436363,0.0647419072615923,74.0
commons-math,MASZZ,999,quantile/q=0.05|eps=0.0|minpos=30|suppress,quantile/q=0.05,0.0,30.0,suppress,0.05336916469473113,0.05977287754560906,0.0621172353455818,71.0
commons-math,MASZZ,999,quantile/q=0.05|eps=0.0|minpos=50|observed,quantile/q=0.05,0.0,50.0,observed,0.05790693408340962,0.053260600225327366,0.06299212598425197,72.0
commons-math,MASZZ,999,quantile/q=0.05|eps=0.0|minpos=50|suppress,quantile/q=0.05,0.0,50.0,suppress,0.08854881073235196,0.16403419390485788,0.06911636045494313,79.0
commons-math,MASZZ,999,quantile/q=0.05|eps=0.1|minpos=20|observed,quantile/q=0.05,0.1,20.0,observed,0.0464084381097941,0.0034613903529556,0.06124234470691164,70.0
commons-math,MASZZ,999,quantile/q=0.05|eps=0.1|minpos=20|suppress,quantile/q=0.05,0.1,20.0,suppress,0.05712539535521424,-0.09374523882754046,0.0594925634295713,68.0
commons-math,MASZZ,999,quantile/q=0.05|eps=0.1|minpos=30|observed,quantile/q=0.05,0.1,30.0,observed,0.0464084381097941,0.0034613903529556,0.06124234470691164,70.0
commons-math,MASZZ,999,quantile/q=0.05|eps=0.1|minpos=30|suppress,quantile/q=0.05,0.1,30.0,suppress,0.05712539535521424,-0.09374523882754046,0.0594925634295713,68.0
commons-math,MASZZ,999,quantile/q=0.05|eps=0.1|minpos=50|observed,quantile/q=0.05,0.1,50.0,observed,0.05159073212815738,0.0025621453347119618,0.05861767279090114,67.0
commons-math,MASZZ,999,quantile/q=0.05|eps=0.1|minpos=50|suppress,quantile/q=0.05,0.1,50.0,suppress,0.04879274866616634,0.02401283743181244,0.05336832895888014,61.0
commons-math,MASZZ,999,quantile/q=0.1|eps=0.0|minpos=20|observed,quantile/q=0.1,0.0,20.0,observed,0.06476754561121488,-0.028727809838338707,0.11286089238845144,129.0
commons-math,MASZZ,999,quantile/q=0.1|eps=0.0|minpos=20|suppress,quantile/q=0.1,0.0,20.0,suppress,0.08433505578527943,0.09526259660188972,0.11986001749781278,137.0
commons-math,MASZZ,999,quantile/q=0.1|eps=0.0|minpos=30|observed,quantile/q=0.1,0.0,30.0,observed,0.06476754561121488,-0.028727809838338707,0.11286089238845144,129.0
commons-math,MASZZ,999,quantile/q=0.1|eps=0.0|minpos=30|suppress,quantile/q=0.1,0.0,30.0,suppress,0.08433505578527943,0.09526259660188972,0.11986001749781278,137.0
commons-math,MASZZ,999,quantile/q=0.1|eps=0.0|minpos=50|observed,quantile/q=0.1,0.0,50.0,observed,0.06385726784077395,0.1129248113353511,0.09973753280839895,114.0
commons-math,MASZZ,999,quantile/q=0.1|eps=0.0|minpos=50|suppress,quantile/q=0.1,0.0,50.0,suppress,0.07762472044558602,-0.08262443302761063,0.10936132983377078,125.0
commons-math,MASZZ,999,quantile/q=0.1|eps=0.1|minpos=20|observed,quantile/q=0.1,0.1,20.0,observed,0.09204103507660175,-0.035571618976046354,0.11548556430446194,132.0
commons-math,MASZZ,999,quantile/q=0.1|eps=0.1|minpos=20|suppress,quantile/q=0.1,0.1,20.0,suppress,0.08012575949381961,0.07649553851224868,0.12335958005249344,141.0
commons-math,MASZZ,999,quantile/q=0.1|eps=0.1|minpos=30|observed,quantile/q=0.1,0.1,30.0,observed,0.09204103507660175,-0.035571618976046354,0.11548556430446194,132.0
commons-math,MASZZ,999,quantile/q=0.1|eps=0.1|minpos=30|suppress,quantile/q=0.1,0.1,30.0,suppress,0.08012575949381961,0.07649553851224868,0.12335958005249344,141.0
commons-math,MASZZ,999,quantile/q=0.1|eps=0.1|minpos=50|observed,quantile/q=0.1,0.1,50.0,observed,0.08488235491098672,0.1219660107057463,0.1111111111111111,127.0
commons-math,MASZZ,999,quantile/q=0.1|eps=0.1|minpos=50|suppress,quantile/q=0.1,0.1,50.0,suppress,0.09278396890649124,0.05685210052696072,0.12073490813648294,138.0
commons-math,MASZZ,999,quantile/q=0.2|eps=0.0|minpos=20|observed,quantile/q=0.2,0.0,20.0,observed,0.07828506873607809,0.12827050886093092,0.21609798775153105,247.0
commons-math,MASZZ,999,quantile/q=0.2|eps=0.0|minpos=20|suppress,quantile/q=0.2,0.0,20.0,suppress,0.07630306672565658,0.09637251352290253,0.1994750656167979,228.0
commons-math,MASZZ,999,quantile/q=0.2|eps=0.0|minpos=30|observed,quantile/q=0.2,0.0,30.0,observed,0.0848676027496129,0.20441204198880683,0.20384951881014873,233.0
commons-math,MASZZ,999,quantile/q=0.2|eps=0.0|minpos=30|suppress,quantile/q=0.2,0.0,30.0,suppress,0.084891907343171,0.12389030372684896,0.20822397200349957,238.0
commons-math,MASZZ,999,quantile/q=0.2|eps=0.0|minpos=50|observed,quantile/q=0.2,0.0,50.0,observed,0.08353455735346779,0.05508217950205098,0.18985126859142606,217.0
commons-math,MASZZ,999,quantile/q=0.2|eps=0.0|minpos=50|suppress,quantile/q=0.2,0.0,50.0,suppress,0.11565462676583826,0.09249658193561129,0.19072615923009623,218.0
commons-math,MASZZ,999,quantile/q=0.2|eps=0.1|minpos=20|observed,quantile/q=0.2,0.1,20.0,observed,0.08472616125403658,0.09876563539262868,0.2178477690288714,249.0
commons-math,MASZZ,999,quantile/q=0.2|eps=0.1|minpos=20|suppress,quantile/q=0.2,0.1,20.0,suppress,0.12112087078209696,0.037847119935738006,0.20647419072615922,236.0
commons-math,MASZZ,999,quantile/q=0.2|eps=0.1|minpos=30|observed,quantile/q=0.2,0.1,30.0,observed,0.10609382332222334,0.09313400520645768,0.2169728783902012,248.0
commons-math,MASZZ,999,quantile/q=0.2|eps=0.1|minpos=30|suppress,quantile/q=0.2,0.1,30.0,suppress,0.1285510246328227,0.07935714447807377,0.2020997375328084,231.0
commons-math,MASZZ,999,quantile/q=0.2|eps=0.1|minpos=50|observed,quantile/q=0.2,0.1,50.0,observed,0.08691979217610749,0.1650608672975153,0.19772528433945757,226.0
commons-math,MASZZ,999,quantile/q=0.2|eps=0.1|minpos=50|suppress,quantile/q=0.2,0.1,50.0,suppress,0.06498519910792579,-0.055243079284972824,0.20647419072615922,236.0
commons-math,MASZZ,999,quantile/q=0.3|eps=0.0|minpos=20|observed,quantile/q=0.3,0.0,20.0,observed,0.11166599920169828,0.09695110024538242,0.29658792650918636,339.0
commons-math,MASZZ,999,quantile/q=0.3|eps=0.0|minpos=20|suppress,quantile/q=0.3,0.0,20.0,suppress,0.11672195490442891,0.19057515643527173,0.28083989501312334,321.0
commons-math,MASZZ,999,quantile/q=0.3|eps=0.0|minpos=30|observed,quantile/q=0.3,0.0,30.0,observed,0.11626643465004059,0.19989779120146706,0.2992125984251969,342.0
commons-math,MASZZ,999,quantile/q=0.3|eps=0.0|minpos=30|suppress,quantile/q=0.3,0.0,30.0,suppress,0.08186705298522842,0.1355891197786069,0.30533683289588803,349.0
commons-math,MASZZ,999,quantile/q=0.3|eps=0.0|minpos=50|observed,quantile/q=0.3,0.0,50.0,observed,0.09829921649218008,0.13400630036134883,0.310586176727909,355.0
commons-math,MASZZ,999,quantile/q=0.3|eps=0.0|minpos=50|suppress,quantile/q=0.3,0.0,50.0,suppress,0.13077925485403274,0.03769152559554301,0.2773403324584427,317.0
commons-math,MASZZ,999,quantile/q=0.3|eps=0.1|minpos=20|observed,quantile/q=0.3,0.1,20.0,observed,0.12007018154309813,0.1902778260321074,0.29658792650918636,339.0
commons-math,MASZZ,999,quantile/q=0.3|eps=0.1|minpos=20|suppress,quantile/q=0.3,0.1,20.0,suppress,0.12293708819519424,0.10311067045443391,0.2764654418197725,316.0
commons-math,MASZZ,999,quantile/q=0.3|eps=0.1|minpos=30|observed,quantile/q=0.3,0.1,30.0,observed,0.11791852635426947,0.010852850611908455,0.3079615048118985,352.0
commons-math,MASZZ,999,quantile/q=0.3|eps=0.1|minpos=30|suppress,quantile/q=0.3,0.1,30.0,suppress,0.10237815541199446,0.14104371161599302,0.2983377077865267,341.0
commons-math,MASZZ,999,quantile/q=0.3|eps=0.1|minpos=50|observed,quantile/q=0.3,0.1,50.0,observed,0.12234172423980944,0.1365892631743599,0.30621172353455817,350.0
commons-math,MASZZ,999,quantile/q=0.3|eps=0.1|minpos=50|suppress,quantile/q=0.3,0.1,50.0,suppress,0.11095700986870084,0.18696148461520226,0.2852143482064742,326.0
commons-math,MASZZ,999,fixed/tau=0.15|eps=0.0|minpos=20|observed,fixed/tau=0.15,0.0,20.0,observed,0.09450534607003523,0.16771136370472858,0.3867016622922135,442.0
commons-math,MASZZ,999,fixed/tau=0.15|eps=0.0|minpos=20|suppress,fixed/tau=0.15,0.0,20.0,suppress,0.11575127718690525,0.17164867004135403,0.35345581802274717,404.0
commons-math,MASZZ,999,fixed/tau=0.15|eps=0.0|minpos=30|observed,fixed/tau=0.15,0.0,30.0,observed,0.09450534607003523,0.16771136370472858,0.3867016622922135,442.0
commons-math,MASZZ,999,fixed/tau=0.15|eps=0.0|minpos=30|suppress,fixed/tau=0.15,0.0,30.0,suppress,0.11575127718690525,0.17164867004135403,0.35345581802274717,404.0
commons-math,MASZZ,999,fixed/tau=0.15|eps=0.0|minpos=50|observed,fixed/tau=0.15,0.0,50.0,observed,0.09450534607003523,0.16771136370472858,0.3867016622922135,442.0
commons-math,MASZZ,999,fixed/tau=0.15|eps=0.0|minpos=50|suppress,fixed/tau=0.15,0.0,50.0,suppress,0.11575127718690525,0.17164867004135403,0.35345581802274717,404.0
commons-math,MASZZ,999,fixed/tau=0.15|eps=0.1|minpos=20|observed,fixed/tau=0.15,0.1,20.0,observed,0.09935388726314917,0.13683749202385634,0.40244969378827644,460.0
commons-math,MASZZ,999,fixed/tau=0.15|eps=0.1|minpos=20|suppress,fixed/tau=0.15,0.1,20.0,suppress,0.13631551338633735,0.12157446477204381,0.39720034995625547,454.0
commons-math,MASZZ,999,fixed/tau=0.15|eps=0.1|minpos=30|observed,fixed/tau=0.15,0.1,30.0,observed,0.09935388726314917,0.13683749202385634,0.40244969378827644,460.0
commons-math,MASZZ,999,fixed/tau=0.15|eps=0.1|minpos=30|suppress,fixed/tau=0.15,0.1,30.0,suppress,0.13631551338633735,0.12157446477204381,0.39720034995625547,454.0
commons-math,MASZZ,999,fixed/tau=0.15|eps=0.1|minpos=50|observed,fixed/tau=0.15,0.1,50.0,observed,0.09935388726314917,0.13683749202385634,0.40244969378827644,460.0
commons-math,MASZZ,999,fixed/tau=0.15|eps=0.1|minpos=50|suppress,fixed/tau=0.15,0.1,50.0,suppress,0.13631551338633735,0.12157446477204381,0.39720034995625547,454.0
commons-math,MASZZ,999,fixed/tau=0.25|eps=0.0|minpos=20|observed,fixed/tau=0.25,0.0,20.0,observed,0.11542924005350151,-0.008800756128216843,0.4549431321084864,520.0
commons-math,MASZZ,999,fixed/tau=0.25|eps=0.0|minpos=20|suppress,fixed/tau=0.25,0.0,20.0,suppress,0.10959595084894017,-0.040169019697612364,0.45144356955380577,516.0
commons-math,MASZZ,999,fixed/tau=0.25|eps=0.0|minpos=30|observed,fixed/tau=0.25,0.0,30.0,observed,0.11542924005350151,-0.008800756128216843,0.4549431321084864,520.0
commons-math,MASZZ,999,fixed/tau=0.25|eps=0.0|minpos=30|suppress,fixed/tau=0.25,0.0,30.0,suppress,0.10959595084894017,-0.040169019697612364,0.45144356955380577,516.0
commons-math,MASZZ,999,fixed/tau=0.25|eps=0.0|minpos=50|observed,fixed/tau=0.25,0.0,50.0,observed,0.11542924005350151,-0.008800756128216843,0.4549431321084864,520.0
commons-math,MASZZ,999,fixed/tau=0.25|eps=0.0|minpos=50|suppress,fixed/tau=0.25,0.0,50.0,suppress,0.10959595084894017,-0.040169019697612364,0.45144356955380577,516.0
commons-math,MASZZ,999,fixed/tau=0.25|eps=0.1|minpos=20|observed,fixed/tau=0.25,0.1,20.0,observed,0.08477370516676548,-0.0357491570294161,0.39807524059492566,455.0
commons-math,MASZZ,999,fixed/tau=0.25|eps=0.1|minpos=20|suppress,fixed/tau=0.25,0.1,20.0,suppress,0.14461264492074072,0.10254831860626955,0.39720034995625547,454.0
commons-math,MASZZ,999,fixed/tau=0.25|eps=0.1|minpos=30|observed,fixed/tau=0.25,0.1,30.0,observed,0.08477370516676548,-0.0357491570294161,0.39807524059492566,455.0
commons-math,MASZZ,999,fixed/tau=0.25|eps=0.1|minpos=30|suppress,fixed/tau=0.25,0.1,30.0,suppress,0.14461264492074072,0.10254831860626955,0.39720034995625547,454.0
commons-math,MASZZ,999,fixed/tau=0.25|eps=0.1|minpos=50|observed,fixed/tau=0.25,0.1,50.0,observed,0.08477370516676548,-0.0357491570294161,0.39807524059492566,455.0
commons-math,MASZZ,999,fixed/tau=0.25|eps=0.1|minpos=50|suppress,fixed/tau=0.25,0.1,50.0,suppress,0.14461264492074072,0.10254831860626955,0.39720034995625547,454.0
commons-math,MASZZ,999,fixed/tau=0.35|eps=0.0|minpos=20|observed,fixed/tau=0.35,0.0,20.0,observed,0.06787523945525346,0.11284946640269405,0.6964129483814523,796.0
commons-math,MASZZ,999,fixed/tau=0.35|eps=0.0|minpos=20|suppress,fixed/tau=0.35,0.0,20.0,suppress,0.055458168304330126,0.21469728468556776,0.6649168853893264,760.0
commons-math,MASZZ,999,fixed/tau=0.35|eps=0.0|minpos=30|observed,fixed/tau=0.35,0.0,30.0,observed,0.06787523945525346,0.11284946640269405,0.6964129483814523,796.0
commons-math,MASZZ,999,fixed/tau=0.35|eps=0.0|minpos=30|suppress,fixed/tau=0.35,0.0,30.0,suppress,0.055458168304330126,0.21469728468556776,0.6649168853893264,760.0
commons-math,MASZZ,999,fixed/tau=0.35|eps=0.0|minpos=50|observed,fixed/tau=0.35,0.0,50.0,observed,0.06787523945525346,0.11284946640269405,0.6964129483814523,796.0
commons-math,MASZZ,999,fixed/tau=0.35|eps=0.0|minpos=50|suppress,fixed/tau=0.35,0.0,50.0,suppress,0.055458168304330126,0.21469728468556776,0.6649168853893264,760.0
commons-math,MASZZ,999,fixed/tau=0.35|eps=0.1|minpos=20|observed,fixed/tau=0.35,0.1,20.0,observed,0.0681600772431316,0.02893512355535051,0.6727909011373578,769.0
commons-math,MASZZ,999,fixed/tau=0.35|eps=0.1|minpos=20|suppress,fixed/tau=0.35,0.1,20.0,suppress,0.13295356290992139,0.1020602314966853,0.5048118985126859,577.0
commons-math,MASZZ,999,fixed/tau=0.35|eps=0.1|minpos=30|observed,fixed/tau=0.35,0.1,30.0,observed,0.0681600772431316,0.02893512355535051,0.6727909011373578,769.0
commons-math,MASZZ,999,fixed/tau=0.35|eps=0.1|minpos=30|suppress,fixed/tau=0.35,0.1,30.0,suppress,0.13295356290992139,0.1020602314966853,0.5048118985126859,577.0
commons-math,MASZZ,999,fixed/tau=0.35|eps=0.1|minpos=50|observed,fixed/tau=0.35,0.1,50.0,observed,0.0681600772431316,0.02893512355535051,0.6727909011373578,769.0
commons-math,MASZZ,999,fixed/tau=0.35|eps=0.1|minpos=50|suppress,fixed/tau=0.35,0.1,50.0,suppress,0.13295356290992139,0.1020602314966853,0.5048118985126859,577.0
commons-math,LSZZ,7,ORB,-,,,-,0.0971165465171905,-0.0028851944130076517,,
commons-math,LSZZ,7,quantile/q=0.05|eps=0.0|minpos=20|observed,quantile/q=0.05,0.0,20.0,observed,0.12859270153371177,0.0750170473678421,0.12373737373737374,49.0
commons-math,LSZZ,7,quantile/q=0.05|eps=0.0|minpos=20|suppress,quantile/q=0.05,0.0,20.0,suppress,0.1158528348383753,0.00773510352594614,0.08585858585858586,34.0
commons-math,LSZZ,7,quantile/q=0.05|eps=0.0|minpos=30|observed,quantile/q=0.05,0.0,30.0,observed,0.12426239148436301,0.012588003668868515,0.08585858585858586,34.0
commons-math,LSZZ,7,quantile/q=0.05|eps=0.0|minpos=30|suppress,quantile/q=0.05,0.0,30.0,suppress,0.12732568143147724,0.036648414710820774,0.09595959595959595,38.0
commons-math,LSZZ,7,quantile/q=0.05|eps=0.0|minpos=50|observed,quantile/q=0.05,0.0,50.0,observed,0.13202567855536074,0.04972404889567406,0.08838383838383838,35.0
commons-math,LSZZ,7,quantile/q=0.05|eps=0.0|minpos=50|suppress,quantile/q=0.05,0.0,50.0,suppress,0.12108867045722563,0.039804702521984675,0.05303030303030303,21.0
commons-math,LSZZ,7,quantile/q=0.05|eps=0.1|minpos=20|observed,quantile/q=0.05,0.1,20.0,observed,0.10810744553441613,0.012656003937955828,0.07323232323232323,29.0
commons-math,LSZZ,7,quantile/q=0.05|eps=0.1|minpos=20|suppress,quantile/q=0.05,0.1,20.0,suppress,0.11628240152215102,0.07532047571000156,0.12121212121212122,48.0
commons-math,LSZZ,7,quantile/q=0.05|eps=0.1|minpos=30|observed,quantile/q=0.05,0.1,30.0,observed,0.1271876869823301,0.04525261415560241,0.15404040404040403,61.0
commons-math,LSZZ,7,quantile/q=0.05|eps=0.1|minpos=30|suppress,quantile/q=0.05,0.1,30.0,suppress,0.12573181018388535,0.026103976191236753,0.07575757575757576,30.0
commons-math,LSZZ,7,quantile/q=0.05|eps=0.1|minpos=50|observed,quantile/q=0.05,0.1,50.0,observed,0.1229228445173417,0.01215210395812146,0.10353535353535354,41.0
commons-math,LSZZ,7,quantile/q=0.05|eps=0.1|minpos=50|suppress,quantile/q=0.05,0.1,50.0,suppress,0.129677347613259,-0.020241210793754932,0.0707070707070707,28.0
commons-math,LSZZ,7,quantile/q=0.1|eps=0.0|minpos=20|observed,quantile/q=0.1,0.0,20.0,observed,0.0844983763045937,0.034869694402623205,0.10606060606060606,42.0
commons-math,LSZZ,7,quantile/q=0.1|eps=0.0|minpos=20|suppress,quantile/q=0.1,0.0,20.0,suppress,0.07879504299100414,0.04295030801268515,0.11616161616161616,46.0
commons-math,LSZZ,7,quantile/q=0.1|eps=0.0|minpos=30|observed,quantile/q=0.1,0.0,30.0,observed,0.1286898981438048,0.03458759099111285,0.08585858585858586,34.0
commons-math,LSZZ,7,quantile/q=0.1|eps=0.0|minpos=30|suppress,quantile/q=0.1,0.0,30.0,suppress,0.12380004550972701,-0.01004530705128611,0.1111111111111111,44.0
commons-math,LSZZ,7,quantile/q=0.1|eps=0.0|minpos=50|observed,quantile/q=0.1,0.0,50.0,observed,0.11415300927775483,-0.05351670666564704,0.08838383838383838,35.0
commons-math,LSZZ,7,quantile/q=0.1|eps=0.0|minpos=50|suppress,quantile/q=0.1,0.0,50.0,suppress,0.13336010413716118,0.034536349794946984,0.07828282828282829,31.0
