project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-net,oracle,21,0.999,0.25,0.1075398349758981,0.5616807804010532,0.09261338586463688
commons-net,BSZZ,7,0.9,0.0,0.06099449863705289,0.4457721366659241,-0.20451310137428105
commons-net,BSZZ,7,0.9,0.05,0.07397179091450991,0.46153126538667105,-0.20451310137428105
commons-net,BSZZ,7,0.9,0.1,0.07889376904592194,0.46277797221945455,-0.20451310137428105
commons-net,BSZZ,7,0.9,0.25,0.07676631886574653,0.4572458258850581,-0.20451310137428105
commons-net,BSZZ,7,0.95,0.0,0.06187732263381928,0.47448486724623334,-0.1548198690973555
commons-net,BSZZ,7,0.95,0.05,0.07755202665087217,0.49358618799566173,-0.1548198690973555
commons-net,BSZZ,7,0.95,0.1,0.08445467993724384,0.49628697060623145,-0.1548198690973555
commons-net,BSZZ,7,0.95,0.25,0.08275461071037912,0.49012931799737025,-0.1548198690973555
commons-net,BSZZ,7,0.99,0.0,0.0418003391661799,0.5092141120511582,-0.00934295239598391
commons-net,BSZZ,7,0.99,0.05,0.05849936645220828,0.5319945833391275,-0.00934295239598391
commons-net,BSZZ,7,0.99,0.1,0.07194082254481673,0.540746610715401,-0.00934295239598391
commons-net,BSZZ,7,0.99,0.25,0.08268197185598383,0.5474332027971784,-0.00934295239598391
commons-net,BSZZ,7,0.995,0.0,0.03355302630532016,0.5110679356019726,0.017370969360213408
commons-net,BSZZ,7,0.995,0.05,0.050005369383620706,0.5341602825849322,0.017370969360213408
commons-net,BSZZ,7,0.995,0.1,0.06434905344850866,0.5440191550872022,0.017370969360213408
commons-net,BSZZ,7,0.995,0.25,0.0817114690597247,0.5561990196639345,0.017370969360213408
commons-net,BSZZ,7,0.999,0.0,0.015382914123650488,0.4999755109466028,0.04623432688048498
commons-net,BSZZ,7,0.999,0.05,0.031012216803043377,0.5226507900008293,0.04623432688048498
commons-net,BSZZ,7,0.999,0.1,0.04539575128914414,0.5327227444807338,0.04623432688048498
commons-net,BSZZ,7,0.999,0.25,0.0671911240681627,0.5478300074907093,0.04623432688048498
commons-net,BSZZ,13,0.9,0.0,0.054558418772691394,0.44333518112564557,-0.1966586298172408
commons-net,BSZZ,13,0.9,0.05,0.0677768796816042,0.45931094256946886,-0.1966586298172408
commons-net,BSZZ,13,0.9,0.1,0.08581630989344351,0.46833797925098725,-0.1966586298172408
commons-net,BSZZ,13,0.9,0.25,0.08274941642330456,0.462324143813271,-0.1966586298172408
commons-net,BSZZ,13,0.95,0.0,0.05513635343767036,0.4703265174435595,-0.14547498718108182
commons-net,BSZZ,13,0.95,0.05,0.07089592362687076,0.48939206189016976,-0.14547498718108182
commons-net,BSZZ,13,0.95,0.1,0.08814900933271892,0.4981330314414614,-0.14547498718108182
commons-net,BSZZ,13,0.95,0.25,0.09242965847587468,0.4961012500740148,-0.14547498718108182
commons-net,BSZZ,13,0.99,0.0,0.03159945586383544,0.5027831274639695,-0.004630532873593212
commons-net,BSZZ,13,0.99,0.05,0.04806420545191991,0.5253036000515253,-0.004630532873593212
commons-net,BSZZ,13,0.99,0.1,0.0670767110432418,0.5375017414955012,-0.004630532873593212
commons-net,BSZZ,13,0.99,0.25,0.0929941343773567,0.5540861030937636,-0.004630532873593212
commons-net,BSZZ,13,0.995,0.0,0.019560452702297972,0.5022303927506347,0.021536129758905488
commons-net,BSZZ,13,0.995,0.05,0.035560781941390125,0.5249266668016169,0.021536129758905488
commons-net,BSZZ,13,0.995,0.1,0.054611314935034225,0.5377073788383825,0.021536129758905488
commons-net,BSZZ,13,0.995,0.25,0.08751372322654546,0.5598326806685304,0.021536129758905488
commons-net,BSZZ,13,0.999,0.0,-0.007399206063974501,0.48503120485190243,0.04689566829755329
commons-net,BSZZ,13,0.999,0.05,0.007301270145061135,0.5069822890913628,0.04689566829755329
commons-net,BSZZ,13,0.999,0.1,0.025382478839603494,0.5193143501524922,0.04689566829755329
commons-net,BSZZ,13,0.999,0.25,0.061305695429713813,0.5431898708142809,0.04689566829755329
commons-net,BSZZ,21,0.9,0.0,0.07163233192100948,0.4398340685492067,-0.19629115882795378
commons-net,BSZZ,21,0.9,0.05,0.08558112829600409,0.45544466315843896,-0.19629115882795378
commons-net,BSZZ,21,0.9,0.1,0.0958550057846253,0.4583837449518828,-0.19629115882795378
commons-net,BSZZ,21,0.9,0.25,0.07429928848790555,0.43709358475948,-0.19629115882795378
commons-net,BSZZ,21,0.95,0.0,0.07013678404271324,0.46830900856948765,-0.14339865964859602
commons-net,BSZZ,21,0.95,0.05,0.0866355755167392,0.4871820187241956,-0.14339865964859602
commons-net,BSZZ,21,0.95,0.1,0.09841865048436596,0.4919713910743889,-0.14339865964859602
commons-net,BSZZ,21,0.95,0.25,0.08301499897347354,0.47431036964814716,-0.14339865964859602
commons-net,BSZZ,21,0.99,0.0,0.04967516392859802,0.5093429641478925,-0.002632829177947688
commons-net,BSZZ,21,0.99,0.05,0.0671147540692342,0.5321778699872272,-0.002632829177947688
commons-net,BSZZ,21,0.99,0.1,0.08402774419772965,0.5432601243743373,-0.002632829177947688
commons-net,BSZZ,21,0.99,0.25,0.09039110690175912,0.5463242179808693,-0.002632829177947688
commons-net,BSZZ,21,0.995,0.0,0.043017134530307276,0.5142346828198561,0.021451808660048637
commons-net,BSZZ,21,0.995,0.05,0.06028339436894881,0.5375365144907165,0.021451808660048637
commons-net,BSZZ,21,0.995,0.1,0.07795767529152065,0.5498187993798697,0.021451808660048637
commons-net,BSZZ,21,0.995,0.25,0.09343678078983475,0.5605809482695285,0.021451808660048637
commons-net,BSZZ,21,0.999,0.0,0.028215764733041975,0.5072093713238794,0.05260618382111023
commons-net,BSZZ,21,0.999,0.05,0.04482772798003955,0.5303044925523072,0.05260618382111023
commons-net,BSZZ,21,0.999,0.1,0.06255082743697975,0.5429571698444848,0.05260618382111023
commons-net,BSZZ,21,0.999,0.25,0.08506708989654974,0.5589282725621789,0.05260618382111023
commons-net,AGSZZ,7,0.9,0.0,0.049143213231566014,0.44108640048782555,-0.13328304414416084
commons-net,AGSZZ,7,0.9,0.05,0.060018935795911596,0.45233353179573876,-0.13328304414416084
commons-net,AGSZZ,7,0.9,0.1,0.08280375540634917,0.46420244557924106,-0.13328304414416084
commons-net,AGSZZ,7,0.9,0.25,0.10350383202060563,0.47582578849809004,-0.13328304414416084
commons-net,AGSZZ,7,0.95,0.0,0.04321841896819176,0.47726265480012764,-0.10798199307037186
commons-net,AGSZZ,7,0.95,0.05,0.056596179378451156,0.4923913680825307,-0.10798199307037186
commons-net,AGSZZ,7,0.95,0.1,0.07743211603592007,0.5041923941839719,-0.10798199307037186
commons-net,AGSZZ,7,0.95,0.25,0.10113780807664086,0.5186333365747747,-0.10798199307037186
commons-net,AGSZZ,7,0.99,0.0,0.016487774188700226,0.5077247550891087,0.017014817340763183
commons-net,AGSZZ,7,0.99,0.05,0.030735007927192446,0.5264647900730982,0.017014817340763183
commons-net,AGSZZ,7,0.99,0.1,0.05050786699620281,0.539990673949771,0.017014817340763183
commons-net,AGSZZ,7,0.99,0.25,0.08900627850132652,0.5681921357911873,0.017014817340763183
commons-net,AGSZZ,7,0.995,0.0,-0.004207560446476694,0.49513065985496035,0.0713567252393724
commons-net,AGSZZ,7,0.995,0.05,0.009157473093723202,0.5134520212558743,0.0713567252393724
commons-net,AGSZZ,7,0.995,0.1,0.028061464120834947,0.5264950692429464,0.0713567252393724
commons-net,AGSZZ,7,0.995,0.25,0.06925130016758305,0.5562368149876079,0.0713567252393724
commons-net,AGSZZ,7,0.999,0.0,-0.051272911333959885,0.45828987738196036,0.05990087956495724
commons-net,AGSZZ,7,0.999,0.05,-0.040236637677049936,0.47486536110620853,0.05990087956495724
commons-net,AGSZZ,7,0.999,0.1,-0.0237800212246222,0.48600300189146933,0.05990087956495724
commons-net,AGSZZ,7,0.999,0.25,0.013663111848536642,0.5118174373038594,0.05990087956495724
commons-net,AGSZZ,13,0.9,0.0,0.04007229342122511,0.4297725289562105,-0.13564318022561203
commons-net,AGSZZ,13,0.9,0.05,0.051224772168872126,0.44088649859311624,-0.13564318022561203
commons-net,AGSZZ,13,0.9,0.1,0.0759981424224437,0.4531753096640013,-0.13564318022561203
commons-net,AGSZZ,13,0.9,0.25,0.08145375772014182,0.4540239181718264,-0.13564318022561203
commons-net,AGSZZ,13,0.95,0.0,0.03331161601550445,0.46672824535971263,-0.1038780936571519
commons-net,AGSZZ,13,0.95,0.05,0.04695130563999663,0.4816532049194704,-0.1038780936571519
commons-net,AGSZZ,13,0.95,0.1,0.0693351745913852,0.4938594567804183,-0.1038780936571519
commons-net,AGSZZ,13,0.95,0.25,0.07872302070978915,0.4990933690424327,-0.1038780936571519
commons-net,AGSZZ,13,0.99,0.0,0.012639639161729346,0.5015141127116286,0.00894066826595592
commons-net,AGSZZ,13,0.99,0.05,0.027384539127647784,0.5201530506248057,0.00894066826595592
commons-net,AGSZZ,13,0.99,0.1,0.04855741151662593,0.5340235753594431,0.00894066826595592
commons-net,AGSZZ,13,0.99,0.25,0.08028862636520387,0.5568242327148835,0.00894066826595592
commons-net,AGSZZ,13,0.995,0.0,-0.003530426723878975,0.493105832489709,0.05540905773555659
commons-net,AGSZZ,13,0.995,0.05,0.010551592573320242,0.511530342004483,0.05540905773555659
commons-net,AGSZZ,13,0.995,0.1,0.03105559761721322,0.5251060987234724,0.05540905773555659
commons-net,AGSZZ,13,0.995,0.25,0.06879647304711523,0.5514183042379064,0.05540905773555659
commons-net,AGSZZ,13,0.999,0.0,-0.04208354926450165,0.4647236071959241,0.05428950154045369
commons-net,AGSZZ,13,0.999,0.05,-0.02989875862896485,0.4818345331605654,0.05428950154045369
commons-net,AGSZZ,13,0.999,0.1,-0.01139488089952353,0.49395369156610813,0.05428950154045369
commons-net,AGSZZ,13,0.999,0.25,0.026511617797418674,0.5191729142510633,0.05428950154045369
commons-net,AGSZZ,21,0.9,0.0,0.059442976644703514,0.4426385273748951,-0.1368982723951417
commons-net,AGSZZ,21,0.9,0.05,0.0711542554430154,0.4541105138551016,-0.1368982723951417
commons-net,AGSZZ,21,0.9,0.1,0.07951764316710955,0.4560183216048576,-0.1368982723951417
commons-net,AGSZZ,21,0.9,0.25,0.07918116989933673,0.4481551536139459,-0.1368982723951417
commons-net,AGSZZ,21,0.95,0.0,0.05104348914646552,0.4772721191980051,-0.1073577862962822
commons-net,AGSZZ,21,0.95,0.05,0.06523430229134757,0.49255015941282454,-0.1073577862962822
commons-net,AGSZZ,21,0.95,0.1,0.07419504195309548,0.4963588050573402,-0.1073577862962822
commons-net,AGSZZ,21,0.95,0.25,0.07551653361553437,0.4929833003933825,-0.1073577862962822
commons-net,AGSZZ,21,0.99,0.0,0.034043262126068556,0.5132070429727424,0.0009073328445508841
commons-net,AGSZZ,21,0.99,0.05,0.04965147472042722,0.5323657450078524,0.0009073328445508841
commons-net,AGSZZ,21,0.99,0.1,0.06370322100659388,0.5416037370297306,0.0009073328445508841
commons-net,AGSZZ,21,0.99,0.25,0.07693856481639104,0.5514813584787182,0.0009073328445508841
commons-net,AGSZZ,21,0.995,0.0,0.02526395852182389,0.5103874261032166,0.04633802425555521
commons-net,AGSZZ,21,0.995,0.05,0.040615598261207295,0.5296364127308476,0.04633802425555521
commons-net,AGSZZ,21,0.995,0.1,0.05534113786215371,0.5394809085910389,0.04633802425555521
commons-net,AGSZZ,21,0.995,0.25,0.07425923316042041,0.5529110173965056,0.04633802425555521
commons-net,AGSZZ,21,0.999,0.0,0.0031489963215548386,0.49439697803325766,0.06058135099994597
commons-net,AGSZZ,21,0.999,0.05,0.017481954358833793,0.5129920826291973,0.06058135099994597
commons-net,AGSZZ,21,0.999,0.1,0.03187393817948899,0.5225570204716331,0.06058135099994597
commons-net,AGSZZ,21,0.999,0.25,0.05370050507243828,0.536972303494273,0.06058135099994597
commons-net,MASZZ,7,0.9,0.0,0.035575511361648895,0.45297123809965406,-0.11121258604488819
commons-net,MASZZ,7,0.9,0.05,0.045737814860534055,0.4648432998359827,-0.11121258604488819
commons-net,MASZZ,7,0.9,0.1,0.06773002518218953,0.47740651194481076,-0.11121258604488819
commons-net,MASZZ,7,0.9,0.25,0.08541894046748184,0.4916675280496474,-0.11121258604488819
commons-net,MASZZ,7,0.95,0.0,0.03343100161065199,0.48779337341765683,-0.05798920813789712
commons-net,MASZZ,7,0.95,0.05,0.04629411847910647,0.5034758146273667,-0.05798920813789712
commons-net,MASZZ,7,0.95,0.1,0.06655828565157706,0.5158920330048343,-0.05798920813789712
commons-net,MASZZ,7,0.95,0.25,0.08809179754417704,0.5326701208438,-0.05798920813789712
commons-net,MASZZ,7,0.99,0.0,0.009827103151740312,0.5048127626290925,0.08204837319434316
commons-net,MASZZ,7,0.99,0.05,0.023724104422561395,0.5233996787607242,0.08204837319434316
commons-net,MASZZ,7,0.99,0.1,0.04310785487288066,0.5367554474406746,0.08204837319434316
commons-net,MASZZ,7,0.99,0.25,0.0801280237659733,0.5643106333563738,0.08204837319434316
commons-net,MASZZ,7,0.995,0.0,-0.0120152777845449,0.48887256163642506,0.10112507132411713
commons-net,MASZZ,7,0.995,0.05,0.000939209116282407,0.5068648587178667,0.10112507132411713
commons-net,MASZZ,7,0.995,0.1,0.019387082420166506,0.5195423159198759,0.10112507132411713
commons-net,MASZZ,7,0.995,0.25,0.058844104999955855,0.5478951644489894,0.10112507132411713
commons-net,MASZZ,7,0.999,0.0,-0.059036800520181974,0.4522359811466504,0.05727188520501906
commons-net,MASZZ,7,0.999,0.05,-0.04840876892376821,0.4684931379327039,0.05727188520501906
commons-net,MASZZ,7,0.999,0.1,-0.0324057098051524,0.47927711717414273,0.05727188520501906
commons-net,MASZZ,7,0.999,0.25,0.0033143368452608155,0.5037479751400277,0.05727188520501906
commons-net,MASZZ,13,0.9,0.0,0.05622538826014416,0.4297934307510939,-0.13167131370029933
commons-net,MASZZ,13,0.9,0.05,0.06822723161903949,0.4409084994495146,-0.13167131370029933
commons-net,MASZZ,13,0.9,0.1,0.09394424679749645,0.45319853157883216,-0.13167131370029933
commons-net,MASZZ,13,0.9,0.25,0.10298481516892691,0.45405177894717047,-0.13167131370029933
commons-net,MASZZ,13,0.95,0.0,0.05072593394938023,0.4678563160619384,-0.10283689081875856
commons-net,MASZZ,13,0.95,0.05,0.06528130601922175,0.48284059201542817,-0.10283689081875856
commons-net,MASZZ,13,0.95,0.1,0.08868249907490824,0.49511274444859976,-0.10283689081875856
commons-net,MASZZ,13,0.95,0.25,0.10193520906160217,0.5005970161972425,-0.10283689081875856
commons-net,MASZZ,13,0.99,0.0,0.026012755365731634,0.5086592051805433,0.021198256228428452
commons-net,MASZZ,13,0.99,0.05,0.041460842662564744,0.527673847486452,0.021198256228428452
commons-net,MASZZ,13,0.99,0.1,0.06341495687310418,0.5419617801737676,0.021198256228428452
commons-net,MASZZ,13,0.99,0.25,0.09811414748849347,0.56634819069069,0.021198256228428452
commons-net,MASZZ,13,0.995,0.0,0.0070991644914282295,0.5003036863562325,0.07478215191132886
commons-net,MASZZ,13,0.995,0.05,0.021740110650652986,0.519106674571969,0.07478215191132886
commons-net,MASZZ,13,0.995,0.1,0.04286508399219773,0.5331029215028309,0.07478215191132886
commons-net,MASZZ,13,0.995,0.25,0.0829650482580063,0.561012589831691,0.07478215191132886
commons-net,MASZZ,13,0.999,0.0,-0.0365907144796458,0.46844348782466244,0.07080745165937219
commons-net,MASZZ,13,0.999,0.05,-0.02411709872866119,0.4857500131463077,0.07080745165937219
commons-net,MASZZ,13,0.999,0.1,-0.005292336009708447,0.4980864826313367,0.07080745165937219
commons-net,MASZZ,13,0.999,0.25,0.033833220406007745,0.5241312807014981,0.07080745165937219
commons-net,MASZZ,21,0.9,0.0,0.06886312985256203,0.406371711870145,-0.13686514140407854
commons-net,MASZZ,21,0.9,0.05,0.08106974065053597,0.41593671086841144,-0.13686514140407854
commons-net,MASZZ,21,0.9,0.1,0.08998344271716842,0.41572585363575454,-0.13686514140407854
commons-net,MASZZ,21,0.9,0.25,0.09173764046534079,0.39981377408858937,-0.13686514140407854
commons-net,MASZZ,21,0.95,0.0,0.06130869257293043,0.4461575033211568,-0.1072926085676656
commons-net,MASZZ,21,0.95,0.05,0.07603927228295995,0.4597994698372875,-0.1072926085676656
commons-net,MASZZ,21,0.95,0.1,0.08559969313353868,0.46179043598107966,-0.1072926085676656
commons-net,MASZZ,21,0.95,0.25,0.08919940286769511,0.4515094782792957,-0.1072926085676656
commons-net,MASZZ,21,0.99,0.0,0.042705194774201975,0.5100498058779126,-0.009110170500016227
commons-net,MASZZ,21,0.99,0.05,0.058768870493720704,0.5290424935681302,-0.009110170500016227
commons-net,MASZZ,21,0.99,0.1,0.0733266367633407,0.5380960434882993,-0.009110170500016227
commons-net,MASZZ,21,0.99,0.25,0.08848437515950348,0.5472729604010673,-0.009110170500016227
commons-net,MASZZ,21,0.995,0.0,0.032978677968664154,0.5136593082918081,0.05251555855568502
commons-net,MASZZ,21,0.995,0.05,0.048735974317458894,0.5330803375509516,0.05251555855568502
commons-net,MASZZ,21,0.995,0.1,0.06391219881349954,0.5431159729452618,0.05251555855568502
commons-net,MASZZ,21,0.995,0.25,0.08454246799978776,0.557272230159182,0.05251555855568502
commons-net,MASZZ,21,0.999,0.0,0.006916517023301374,0.4963947409016527,0.07644480421002213
commons-net,MASZZ,21,0.999,0.05,0.02144757943550785,0.51509489218363,0.07644480421002213
commons-net,MASZZ,21,0.999,0.1,0.03605965741304485,0.5247765369983636,0.07644480421002213
commons-net,MASZZ,21,0.999,0.25,0.058722372737905426,0.5396351954984001,0.07644480421002213
commons-net,LSZZ,7,0.9,0.0,0.04256713074005131,0.4017025745594771,-0.10098173889481261
commons-net,LSZZ,7,0.9,0.05,0.047379711252155184,0.408065707780007,-0.10098173889481261
commons-net,LSZZ,7,0.9,0.1,0.05651465951659768,0.41268629910944116,-0.10098173889481261
commons-net,LSZZ,7,0.9,0.25,0.06171634638253801,0.41579013594371944,-0.10098173889481261
commons-net,LSZZ,7,0.95,0.0,0.04105622991443852,0.44237642437034363,-0.04321930608161316
commons-net,LSZZ,7,0.95,0.05,0.05046403662078494,0.4541708975834702,-0.04321930608161316
commons-net,LSZZ,7,0.95,0.1,0.058903128425736105,0.45777931777733744,-0.04321930608161316
commons-net,LSZZ,7,0.95,0.25,0.0674154167456052,0.4594524250231971,-0.04321930608161316
commons-net,LSZZ,7,0.99,0.0,0.03629414287412459,0.4951390990914091,0.06349569801895023
commons-net,LSZZ,7,0.99,0.05,0.04900016803641643,0.5126220035880131,0.06349569801895023
commons-net,LSZZ,7,0.99,0.1,0.05930637119833201,0.5206457597597509,0.06349569801895023
commons-net,LSZZ,7,0.99,0.25,0.08267493487197781,0.5353614672145293,0.06349569801895023
commons-net,LSZZ,7,0.995,0.0,0.024158540421242703,0.4948265865303813,0.08196592441670693
commons-net,LSZZ,7,0.995,0.05,0.036588053931886196,0.5126227477169353,0.08196592441670693
commons-net,LSZZ,7,0.995,0.1,0.04686734943057173,0.5212993765478735,0.08196592441670693
commons-net,LSZZ,7,0.995,0.25,0.07314811752964091,0.5396139393959994,0.08196592441670693
commons-net,LSZZ,7,0.999,0.0,-0.0059075417150687756,0.4785707346759616,0.061015534970179926
commons-net,LSZZ,7,0.999,0.05,0.005210739390006377,0.4957673511828981,0.061015534970179926
commons-net,LSZZ,7,0.999,0.1,0.014331862101010851,0.5040969405068162,0.061015534970179926
commons-net,LSZZ,7,0.999,0.25,0.03910047278662926,0.5226668261990945,0.061015534970179926
commons-net,LSZZ,13,0.9,0.0,0.026458073989565456,0.36746023867833466,-0.08265323379329068
commons-net,LSZZ,13,0.9,0.05,0.03273601593510812,0.3726163895375719,-0.08265323379329068
commons-net,LSZZ,13,0.9,0.1,0.041372111548137976,0.375326970876375,-0.08265323379329068
commons-net,LSZZ,13,0.9,0.25,0.04727346545214411,0.3712955425256473,-0.08265323379329068
commons-net,LSZZ,13,0.95,0.0,0.022782586418626953,0.41377920228861703,-0.07475462791901541
commons-net,LSZZ,13,0.95,0.05,0.03338234507010462,0.4246047792498235,-0.07475462791901541
commons-net,LSZZ,13,0.95,0.1,0.04141467335757073,0.42678448004856157,-0.07475462791901541
